#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 264600      2.74e-01      1.08e-02      3.81e-02    5.0e-05
 264700      3.22e-01      2.39e-02      4.42e-02    5.0e-05
 264800      3.19e-01      8.35e-03      4.46e-02    5.0e-05
 264900      3.70e-01      1.93e-02      5.14e-02    5.0e-05
 265000      2.84e-01      1.19e-02      4.07e-02    4.7e-05
 265100      3.64e-01      2.10e-02      5.18e-02    4.7e-05
 265200      4.12e-01      1.83e-02      5.88e-02    4.7e-05
 265300      4.53e-01      8.03e-03      6.51e-02    4.7e-05
 265400      3.07e-01      1.53e-02      4.39e-02    4.7e-05
 265500      5.49e-01      3.16e-02      7.82e-02    4.7e-05
 265600      2.76e-01      1.10e-02      3.95e-02    4.7e-05
 265700      3.24e-01      1.77e-02      4.62e-02    4.7e-05
 265800      3.05e-01      8.69e-03      4.38e-02    4.7e-05
 265900      3.32e-01      1.54e-02      4.74e-02    4.7e-05
 266000      4.73e-01      1.14e-02      6.79e-02    4.7e-05
 266100      4.84e-01      1.15e-02      6.96e-02    4.7e-05
 266200      5.32e-01      2.66e-02      7.59e-02    4.7e-05
 266300      3.35e-01      1.72e-02      4.78e-02    4.7e-05
 266400      3.79e-01      1.13e-02      5.44e-02    4.7e-05
 266500      5.33e-01      1.32e-02      7.66e-02    4.7e-05
 266600      2.78e-01      1.91e-02      3.95e-02    4.7e-05
 266700      3.02e-01      9.00e-03      4.33e-02    4.7e-05
 266800      4.95e-01      2.34e-02      7.07e-02    4.7e-05
 266900      2.86e-01      1.10e-02      4.10e-02    4.7e-05
 267000      2.37e-01      1.24e-02      3.38e-02    4.7e-05
 267100      2.58e-01      1.18e-02      3.68e-02    4.7e-05
 267200      3.34e-01      7.97e-03      4.80e-02    4.7e-05
 267300      2.80e-01      1.04e-02      4.01e-02    4.7e-05
 267400      4.16e-01      1.38e-02      5.96e-02    4.7e-05
 267500      5.34e-01      1.58e-02      7.66e-02    4.7e-05
 267600      3.17e-01      1.64e-02      4.52e-02    4.7e-05
 267700      4.65e-01      9.35e-03      6.68e-02    4.7e-05
 267800      4.00e-01      1.16e-02      5.75e-02    4.7e-05
 267900      3.10e-01      8.45e-03      4.45e-02    4.7e-05
 268000      3.35e-01      1.45e-02      4.79e-02    4.7e-05
 268100      5.08e-01      2.56e-02      7.24e-02    4.7e-05
 268200      3.90e-01      1.32e-02      5.59e-02    4.7e-05
 268300      2.51e-01      8.74e-03      3.59e-02    4.7e-05
 268400      2.26e-01      8.13e-03      3.23e-02    4.7e-05
 268500      4.19e-01      1.77e-02      6.00e-02    4.7e-05
 268600      2.87e-01      1.18e-02      4.11e-02    4.7e-05
 268700      2.57e-01      6.68e-03      3.69e-02    4.7e-05
 268800      3.15e-01      1.38e-02      4.50e-02    4.7e-05
 268900      4.11e-01      9.49e-03      5.91e-02    4.7e-05
 269000      2.68e-01      1.30e-02      3.83e-02    4.7e-05
 269100      2.12e-01      1.26e-02      3.02e-02    4.7e-05
 269200      3.05e-01      8.57e-03      4.37e-02    4.7e-05
 269300      3.09e-01      1.49e-02      4.41e-02    4.7e-05
 269400      4.09e-01      1.68e-02      5.86e-02    4.7e-05
 269500      3.31e-01      1.04e-02      4.74e-02    4.7e-05
 269600      6.00e-01      1.90e-02      8.60e-02    4.7e-05
 269700      3.62e-01      2.48e-02      5.13e-02    4.7e-05
 269800      2.45e-01      1.16e-02      3.51e-02    4.7e-05
 269900      2.40e-01      1.86e-02      3.39e-02    4.7e-05
 270000      2.77e-01      8.79e-03      4.09e-02    4.5e-05
 270100      2.42e-01      9.63e-03      3.56e-02    4.5e-05
 270200      2.68e-01      1.52e-02      3.93e-02    4.5e-05
 270300      3.97e-01      2.56e-02      5.79e-02    4.5e-05
 270400      2.85e-01      1.24e-02      4.19e-02    4.5e-05
 270500      2.78e-01      1.72e-02      4.07e-02    4.5e-05
 270600      3.23e-01      2.01e-02      4.71e-02    4.5e-05
 270700      3.03e-01      9.68e-03      4.47e-02    4.5e-05
 270800      2.97e-01      1.13e-02      4.38e-02    4.5e-05
 270900      5.12e-01      2.39e-02      7.53e-02    4.5e-05
 271000      2.54e-01      1.35e-02      3.73e-02    4.5e-05
 271100      5.30e-01      1.82e-02      7.82e-02    4.5e-05
 271200      5.12e-01      3.52e-02      7.45e-02    4.5e-05
 271300      4.33e-01      1.92e-02      6.36e-02    4.5e-05
 271400      2.68e-01      2.03e-02      3.89e-02    4.5e-05
 271500      3.00e-01      1.50e-02      4.40e-02    4.5e-05
 271600      4.32e-01      2.80e-02      6.31e-02    4.5e-05
 271700      4.39e-01      1.72e-02      6.46e-02    4.5e-05
 271800      3.27e-01      1.84e-02      4.79e-02    4.5e-05
 271900      3.85e-01      1.90e-02      5.65e-02    4.5e-05
 272000      2.94e-01      1.55e-02      4.32e-02    4.5e-05
 272100      3.21e-01      1.42e-02      4.72e-02    4.5e-05
 272200      3.31e-01      1.37e-02      4.87e-02    4.5e-05
 272300      3.74e-01      1.62e-02      5.50e-02    4.5e-05
 272400      4.21e-01      2.01e-02      6.19e-02    4.5e-05
 272500      5.49e-01      3.31e-02      8.03e-02    4.5e-05
 272600      2.87e-01      9.53e-03      4.23e-02    4.5e-05
 272700      3.77e-01      1.84e-02      5.54e-02    4.5e-05
 272800      2.57e-01      9.81e-03      3.79e-02    4.5e-05
 272900      3.21e-01      1.43e-02      4.73e-02    4.5e-05
 273000      2.41e-01      1.09e-02      3.54e-02    4.5e-05
 273100      3.07e-01      1.59e-02      4.50e-02    4.5e-05
 273200      2.33e-01      1.05e-02      3.42e-02    4.5e-05
 273300      3.13e-01      1.84e-02      4.59e-02    4.5e-05
 273400      3.59e-01      1.88e-02      5.26e-02    4.5e-05
 273500      2.62e-01      1.33e-02      3.84e-02    4.5e-05
 273600      5.50e-01      2.71e-02      8.07e-02    4.5e-05
 273700      3.09e-01      1.91e-02      4.51e-02    4.5e-05
 273800      2.49e-01      8.21e-03      3.67e-02    4.5e-05
 273900      2.34e-01      1.37e-02      3.43e-02    4.5e-05
 274000      4.30e-01      2.26e-02      6.30e-02    4.5e-05
 274100      3.26e-01      1.36e-02      4.79e-02    4.5e-05
 274200      3.23e-01      1.27e-02      4.76e-02    4.5e-05
 274300      4.76e-01      1.75e-02      7.02e-02    4.5e-05
 274400      4.52e-01      1.71e-02      6.66e-02    4.5e-05
 274500      5.75e-01      3.55e-02      8.40e-02    4.5e-05
 274600      3.43e-01      1.10e-02      5.06e-02    4.5e-05
 274700      3.66e-01      1.16e-02      5.40e-02    4.5e-05
 274800      4.53e-01      1.57e-02      6.68e-02    4.5e-05
 274900      4.01e-01      1.30e-02      5.91e-02    4.5e-05
 275000      2.98e-01      1.06e-02      4.51e-02    4.2e-05
 275100      4.04e-01      1.58e-02      6.12e-02    4.2e-05
 275200      3.63e-01      2.61e-02      5.43e-02    4.2e-05
 275300      3.60e-01      1.10e-02      5.47e-02    4.2e-05
 275400      2.68e-01      5.87e-03      4.08e-02    4.2e-05
 275500      2.98e-01      1.43e-02      4.50e-02    4.2e-05
 275600      2.61e-01      1.36e-02      3.94e-02    4.2e-05
 275700      2.27e-01      1.26e-02      3.43e-02    4.2e-05
 275800      2.89e-01      9.06e-03      4.38e-02    4.2e-05
 275900      3.03e-01      1.08e-02      4.59e-02    4.2e-05
 276000      3.80e-01      1.57e-02      5.76e-02    4.2e-05
 276100      3.21e-01      1.56e-02      4.84e-02    4.2e-05
 276200      3.47e-01      1.21e-02      5.26e-02    4.2e-05
 276300      3.01e-01      1.58e-02      4.53e-02    4.2e-05
 276400      2.85e-01      9.23e-03      4.32e-02    4.2e-05
 276500      2.82e-01      8.74e-03      4.29e-02    4.2e-05
 276600      4.22e-01      1.22e-02      6.40e-02    4.2e-05
 276700      2.68e-01      1.14e-02      4.06e-02    4.2e-05
 276800      3.77e-01      1.58e-02      5.71e-02    4.2e-05
 276900      2.77e-01      1.28e-02      4.19e-02    4.2e-05
 277000      2.32e-01      1.32e-02      3.50e-02    4.2e-05
 277100      3.28e-01      5.53e-03      4.99e-02    4.2e-05
 277200      2.60e-01      4.30e-03      3.96e-02    4.2e-05
 277300      4.72e-01      4.00e-02      7.00e-02    4.2e-05
 277400      3.04e-01      1.52e-02      4.59e-02    4.2e-05
 277500      3.67e-01      1.26e-02      5.56e-02    4.2e-05
 277600      3.30e-01      2.50e-02      4.92e-02    4.2e-05
 277700      4.63e-01      3.08e-02      6.94e-02    4.2e-05
 277800      3.94e-01      9.32e-03      5.98e-02    4.2e-05
 277900      2.84e-01      1.91e-02      4.25e-02    4.2e-05
 278000      3.08e-01      9.88e-03      4.67e-02    4.2e-05
 278100      3.71e-01      2.11e-02      5.58e-02    4.2e-05
 278200      3.18e-01      1.58e-02      4.81e-02    4.2e-05
 278300      2.56e-01      1.16e-02      3.87e-02    4.2e-05
 278400      2.64e-01      7.42e-03      4.00e-02    4.2e-05
 278500      3.03e-01      1.44e-02      4.58e-02    4.2e-05
 278600      3.57e-01      1.71e-02      5.39e-02    4.2e-05
 278700      2.30e-01      7.54e-03      3.48e-02    4.2e-05
 278800      5.34e-01      1.49e-02      8.11e-02    4.2e-05
 278900      2.56e-01      9.06e-03      3.88e-02    4.2e-05
 279000      2.38e-01      1.48e-02      3.58e-02    4.2e-05
 279100      2.80e-01      1.26e-02      4.23e-02    4.2e-05
 279200      2.84e-01      1.24e-02      4.29e-02    4.2e-05
 279300      5.14e-01      1.57e-02      7.81e-02    4.2e-05
 279400      4.12e-01      9.93e-03      6.27e-02    4.2e-05
 279500      4.33e-01      2.61e-02      6.51e-02    4.2e-05
 279600      4.32e-01      1.45e-02      6.55e-02    4.2e-05
 279700      5.36e-01      3.01e-02      8.07e-02    4.2e-05
 279800      3.83e-01      1.59e-02      5.80e-02    4.2e-05
 279900      2.36e-01      7.80e-03      3.59e-02    4.2e-05
 280000      2.52e-01      1.25e-02      3.92e-02    4.0e-05
 280100      4.02e-01      1.78e-02      6.25e-02    4.0e-05
 280200      2.13e-01      1.10e-02      3.31e-02    4.0e-05
 280300      4.01e-01      2.01e-02      6.23e-02    4.0e-05
 280400      3.66e-01      2.03e-02      5.68e-02    4.0e-05
 280500      2.90e-01      1.77e-02      4.49e-02    4.0e-05
 280600      3.57e-01      1.19e-02      5.58e-02    4.0e-05
 280700      4.86e-01      1.56e-02      7.58e-02    4.0e-05
 280800      3.20e-01      9.93e-03      4.99e-02    4.0e-05
 280900      3.26e-01      1.60e-02      5.06e-02    4.0e-05
 281000      2.72e-01      1.43e-02      4.22e-02    4.0e-05
 281100      3.16e-01      1.50e-02      4.91e-02    4.0e-05
 281200      4.07e-01      1.83e-02      6.33e-02    4.0e-05
 281300      3.00e-01      9.59e-03      4.68e-02    4.0e-05
 281400      2.48e-01      8.84e-03      3.87e-02    4.0e-05
 281500      2.86e-01      1.17e-02      4.45e-02    4.0e-05
 281600      4.71e-01      1.55e-02      7.35e-02    4.0e-05
 281700      2.86e-01      1.43e-02      4.44e-02    4.0e-05
 281800      2.61e-01      1.67e-02      4.02e-02    4.0e-05
 281900      2.42e-01      1.34e-02      3.75e-02    4.0e-05
 282000      2.74e-01      9.99e-03      4.28e-02    4.0e-05
 282100      3.20e-01      9.81e-03      5.00e-02    4.0e-05
 282200      2.56e-01      7.41e-03      3.99e-02    4.0e-05
 282300      3.05e-01      1.54e-02      4.74e-02    4.0e-05
 282400      4.36e-01      2.31e-02      6.77e-02    4.0e-05
 282500      3.24e-01      1.65e-02      5.02e-02    4.0e-05
 282600      2.64e-01      1.32e-02      4.10e-02    4.0e-05
 282700      3.00e-01      1.88e-02      4.64e-02    4.0e-05
 282800      4.07e-01      2.25e-02      6.31e-02    4.0e-05
 282900      4.40e-01      1.36e-02      6.88e-02    4.0e-05
 283000      3.54e-01      8.39e-03      5.54e-02    4.0e-05
 283100      2.48e-01      1.60e-02      3.83e-02    4.0e-05
 283200      2.46e-01      1.81e-02      3.78e-02    4.0e-05
 283300      3.03e-01      9.69e-03      4.73e-02    4.0e-05
 283400      3.13e-01      1.02e-02      4.89e-02    4.0e-05
 283500      2.68e-01      1.50e-02      4.16e-02    4.0e-05
 283600      3.24e-01      1.56e-02      5.03e-02    4.0e-05
 283700      2.81e-01      2.04e-02      4.33e-02    4.0e-05
 283800      4.51e-01      2.05e-02      7.01e-02    4.0e-05
 283900      2.19e-01      1.20e-02      3.40e-02    4.0e-05
 284000      2.57e-01      1.18e-02      4.00e-02    4.0e-05
 284100      2.72e-01      7.06e-03      4.24e-02    4.0e-05
 284200      2.82e-01      1.07e-02      4.39e-02    4.0e-05
 284300      2.69e-01      8.54e-03      4.20e-02    4.0e-05
 284400      3.62e-01      2.40e-02      5.58e-02    4.0e-05
 284500      2.72e-01      8.97e-03      4.25e-02    4.0e-05
 284600      4.02e-01      2.88e-02      6.18e-02    4.0e-05
 284700      3.48e-01      2.00e-02      5.40e-02    4.0e-05
 284800      5.20e-01      3.36e-02      8.03e-02    4.0e-05
 284900      2.93e-01      2.59e-02      4.46e-02    4.0e-05
 285000      2.68e-01      1.36e-02      4.27e-02    3.8e-05
 285100      3.86e-01      1.75e-02      6.17e-02    3.8e-05
 285200      4.48e-01      1.56e-02      7.19e-02    3.8e-05
 285300      3.82e-01      1.07e-02      6.14e-02    3.8e-05
 285400      3.08e-01      1.20e-02      4.93e-02    3.8e-05
 285500      2.34e-01      9.78e-03      3.75e-02    3.8e-05
 285600      2.51e-01      1.34e-02      4.01e-02    3.8e-05
 285700      2.97e-01      1.19e-02      4.75e-02    3.8e-05
 285800      2.69e-01      1.26e-02      4.29e-02    3.8e-05
 285900      4.76e-01      1.80e-02      7.63e-02    3.8e-05
 286000      4.57e-01      2.26e-02      7.31e-02    3.8e-05
 286100      3.31e-01      1.06e-02      5.31e-02    3.8e-05
 286200      4.00e-01      6.25e-03      6.44e-02    3.8e-05
 286300      2.51e-01      1.32e-02      4.01e-02    3.8e-05
 286400      4.00e-01      1.45e-02      6.41e-02    3.8e-05
 286500      3.86e-01      2.62e-02      6.12e-02    3.8e-05
 286600      1.95e-01      8.60e-03      3.11e-02    3.8e-05
 286700      3.76e-01      1.83e-02      6.01e-02    3.8e-05
 286800      3.01e-01      1.35e-02      4.82e-02    3.8e-05
 286900      2.69e-01      8.81e-03      4.32e-02    3.8e-05
 287000      2.92e-01      2.33e-02      4.61e-02    3.8e-05
 287100      3.28e-01      1.58e-02      5.24e-02    3.8e-05
 287200      4.16e-01      1.95e-02      6.64e-02    3.8e-05
 287300      2.45e-01      1.54e-02      3.90e-02    3.8e-05
 287400      2.71e-01      1.15e-02      4.34e-02    3.8e-05
 287500      2.70e-01      1.40e-02      4.30e-02    3.8e-05
 287600      2.98e-01      1.41e-02      4.77e-02    3.8e-05
 287700      2.85e-01      5.93e-03      4.58e-02    3.8e-05
 287800      4.52e-01      2.24e-02      7.23e-02    3.8e-05
 287900      2.19e-01      1.67e-02      3.46e-02    3.8e-05
 288000      3.90e-01      1.09e-02      6.26e-02    3.8e-05
 288100      3.67e-01      1.26e-02      5.89e-02    3.8e-05
 288200      2.62e-01      8.35e-03      4.21e-02    3.8e-05
 288300      3.25e-01      1.36e-02      5.21e-02    3.8e-05
 288400      3.09e-01      1.12e-02      4.95e-02    3.8e-05
 288500      2.71e-01      1.28e-02      4.32e-02    3.8e-05
 288600      2.77e-01      8.21e-03      4.45e-02    3.8e-05
 288700      4.70e-01      2.38e-02      7.50e-02    3.8e-05
 288800      4.13e-01      2.48e-02      6.57e-02    3.8e-05
 288900      2.87e-01      2.18e-02      4.54e-02    3.8e-05
 289000      3.07e-01      9.50e-03      4.92e-02    3.8e-05
 289100      3.05e-01      1.77e-02      4.86e-02    3.8e-05
 289200      3.65e-01      1.75e-02      5.84e-02    3.8e-05
 289300      2.68e-01      7.38e-03      4.31e-02    3.8e-05
 289400      2.89e-01      1.13e-02      4.63e-02    3.8e-05
 289500      2.65e-01      8.07e-03      4.25e-02    3.8e-05
 289600      3.08e-01      1.48e-02      4.92e-02    3.8e-05
 289700      2.89e-01      1.31e-02      4.63e-02    3.8e-05
 289800      2.34e-01      8.88e-03      3.75e-02    3.8e-05
 289900      4.03e-01      1.10e-02      6.47e-02    3.8e-05
 290000      2.60e-01      1.27e-02      4.27e-02    3.5e-05
 290100      4.49e-01      1.75e-02      7.39e-02    3.5e-05
 290200      3.67e-01      1.64e-02      6.04e-02    3.5e-05
 290300      2.56e-01      1.14e-02      4.21e-02    3.5e-05
 290400      5.24e-01      1.96e-02      8.64e-02    3.5e-05
 290500      2.50e-01      7.62e-03      4.14e-02    3.5e-05
 290600      3.82e-01      2.08e-02      6.26e-02    3.5e-05
 290700      2.51e-01      1.06e-02      4.14e-02    3.5e-05
 290800      2.17e-01      7.91e-03      3.57e-02    3.5e-05
 290900      2.59e-01      2.14e-02      4.19e-02    3.5e-05
 291000      2.15e-01      5.09e-03      3.56e-02    3.5e-05
 291100      2.45e-01      1.68e-02      4.00e-02    3.5e-05
 291200      2.48e-01      1.14e-02      4.07e-02    3.5e-05
 291300      3.18e-01      1.11e-02      5.24e-02    3.5e-05
 291400      4.34e-01      2.02e-02      7.13e-02    3.5e-05
 291500      3.55e-01      1.14e-02      5.87e-02    3.5e-05
 291600      2.38e-01      9.82e-03      3.91e-02    3.5e-05
 291700      3.75e-01      1.02e-02      6.20e-02    3.5e-05
 291800      2.46e-01      9.86e-03      4.05e-02    3.5e-05
 291900      3.43e-01      1.38e-02      5.65e-02    3.5e-05
 292000      2.21e-01      1.13e-02      3.63e-02    3.5e-05
 292100      2.51e-01      1.21e-02      4.13e-02    3.5e-05
 292200      2.87e-01      1.46e-02      4.71e-02    3.5e-05
 292300      2.78e-01      2.12e-02      4.52e-02    3.5e-05
 292400      3.48e-01      1.29e-02      5.74e-02    3.5e-05
 292500      3.14e-01      1.54e-02      5.15e-02    3.5e-05
 292600      2.42e-01      1.09e-02      3.98e-02    3.5e-05
 292700      3.57e-01      1.08e-02      5.90e-02    3.5e-05
 292800      3.25e-01      9.38e-03      5.37e-02    3.5e-05
 292900      4.17e-01      1.49e-02      6.88e-02    3.5e-05
 293000      2.74e-01      1.32e-02      4.50e-02    3.5e-05
 293100      2.72e-01      7.85e-03      4.49e-02    3.5e-05
 293200      2.92e-01      1.75e-02      4.78e-02    3.5e-05
 293300      3.40e-01      1.45e-02      5.60e-02    3.5e-05
 293400      3.06e-01      9.35e-03      5.05e-02    3.5e-05
 293500      4.58e-01      1.52e-02      7.56e-02    3.5e-05
 293600      2.39e-01      1.64e-02      3.89e-02    3.5e-05
 293700      3.22e-01      1.68e-02      5.28e-02    3.5e-05
 293800      2.83e-01      1.28e-02      4.65e-02    3.5e-05
 293900      2.77e-01      1.50e-02      4.54e-02    3.5e-05
 294000      4.45e-01      1.68e-02      7.33e-02    3.5e-05
 294100      2.74e-01      1.33e-02      4.51e-02    3.5e-05
 294200      2.96e-01      1.99e-02      4.83e-02    3.5e-05
 294300      2.83e-01      9.04e-03      4.68e-02    3.5e-05
 294400      2.77e-01      8.75e-03      4.57e-02    3.5e-05
 294500      3.03e-01      1.20e-02      4.99e-02    3.5e-05
 294600      3.23e-01      1.01e-02      5.33e-02    3.5e-05
 294700      2.79e-01      1.78e-02      4.55e-02    3.5e-05
 294800      2.64e-01      1.40e-02      4.33e-02    3.5e-05
 294900      2.89e-01      8.53e-03      4.78e-02    3.5e-05
 295000      2.58e-01      1.37e-02      4.36e-02    3.3e-05
 295100      3.80e-01      1.40e-02      6.44e-02    3.3e-05
 295200      3.05e-01      2.31e-02      5.09e-02    3.3e-05
 295300      4.99e-01      3.84e-02      8.33e-02    3.3e-05
 295400      2.66e-01      1.50e-02      4.48e-02    3.3e-05
 295500      3.11e-01      1.39e-02      5.27e-02    3.3e-05
 295600      3.78e-01      1.95e-02      6.38e-02    3.3e-05
 295700      2.51e-01      1.24e-02      4.24e-02    3.3e-05
 295800      2.17e-01      1.03e-02      3.67e-02    3.3e-05
 295900      3.65e-01      3.23e-02      6.05e-02    3.3e-05
 296000      3.23e-01      2.16e-02      5.42e-02    3.3e-05
 296100      2.37e-01      1.41e-02      3.99e-02    3.3e-05
 296200      3.26e-01      1.80e-02      5.50e-02    3.3e-05
 296300      4.06e-01      1.64e-02      6.88e-02    3.3e-05
 296400      3.11e-01      2.42e-02      5.18e-02    3.3e-05
 296500      2.51e-01      1.32e-02      4.24e-02    3.3e-05
 296600      2.60e-01      1.75e-02      4.35e-02    3.3e-05
 296700      3.26e-01      3.43e-02      5.34e-02    3.3e-05
 296800      2.00e-01      8.20e-03      3.39e-02    3.3e-05
 296900      3.72e-01      1.65e-02      6.29e-02    3.3e-05
 297000      2.84e-01      1.59e-02      4.78e-02    3.3e-05
 297100      3.46e-01      2.05e-02      5.83e-02    3.3e-05
 297200      2.85e-01      1.29e-02      4.81e-02    3.3e-05
 297300      4.14e-01      2.10e-02      6.99e-02    3.3e-05
 297400      2.79e-01      8.44e-03      4.73e-02    3.3e-05
 297500      2.20e-01      1.21e-02      3.70e-02    3.3e-05
 297600      2.44e-01      5.11e-03      4.15e-02    3.3e-05
 297700      2.31e-01      1.34e-02      3.89e-02    3.3e-05
 297800      4.80e-01      1.64e-02      8.15e-02    3.3e-05
 297900      3.45e-01      1.25e-02      5.86e-02    3.3e-05
 298000      2.57e-01      2.37e-02      4.26e-02    3.3e-05
 298100      2.00e-01      1.28e-02      3.35e-02    3.3e-05
 298200      2.59e-01      1.34e-02      4.37e-02    3.3e-05
 298300      3.37e-01      1.31e-02      5.70e-02    3.3e-05
 298400      4.00e-01      7.38e-03      6.81e-02    3.3e-05
 298500      3.60e-01      2.57e-02      6.02e-02    3.3e-05
 298600      1.94e-01      1.10e-02      3.27e-02    3.3e-05
 298700      2.95e-01      6.41e-03      5.02e-02    3.3e-05
 298800      1.94e-01      1.14e-02      3.26e-02    3.3e-05
 298900      2.42e-01      1.10e-02      4.09e-02    3.3e-05
 299000      2.50e-01      1.15e-02      4.23e-02    3.3e-05
 299100      3.67e-01      2.01e-02      6.19e-02    3.3e-05
 299200      2.63e-01      2.08e-02      4.38e-02    3.3e-05
 299300      1.92e-01      4.70e-03      3.27e-02    3.3e-05
 299400      3.96e-01      1.45e-02      6.71e-02    3.3e-05
 299500      3.34e-01      1.34e-02      5.65e-02    3.3e-05
 299600      3.06e-01      4.71e-03      5.20e-02    3.3e-05
 299700      2.66e-01      8.85e-03      4.52e-02    3.3e-05
 299800      2.91e-01      1.28e-02      4.93e-02    3.3e-05
 299900      5.16e-01      2.35e-02      8.72e-02    3.3e-05
 300000      3.25e-01      1.67e-02      5.63e-02    3.2e-05
 300100      4.13e-01      1.57e-02      7.20e-02    3.2e-05
 300200      3.25e-01      1.67e-02      5.65e-02    3.2e-05
 300300      2.84e-01      2.12e-02      4.87e-02    3.2e-05
 300400      2.72e-01      1.69e-02      4.69e-02    3.2e-05
 300500      3.24e-01      1.96e-02      5.61e-02    3.2e-05
 300600      2.58e-01      1.26e-02      4.48e-02    3.2e-05
 300700      2.17e-01      5.48e-03      3.79e-02    3.2e-05
 300800      4.00e-01      9.53e-03      6.99e-02    3.2e-05
 300900      2.62e-01      9.62e-03      4.56e-02    3.2e-05
 301000      2.47e-01      9.04e-03      4.32e-02    3.2e-05
 301100      3.62e-01      2.03e-02      6.28e-02    3.2e-05
 301200      2.88e-01      1.37e-02      5.01e-02    3.2e-05
 301300      4.47e-01      3.54e-02      7.66e-02    3.2e-05
 301400      2.48e-01      7.63e-03      4.33e-02    3.2e-05
 301500      3.68e-01      1.28e-02      6.41e-02    3.2e-05
 301600      3.41e-01      1.73e-02      5.91e-02    3.2e-05
 301700      2.94e-01      1.11e-02      5.13e-02    3.2e-05
 301800      4.16e-01      3.16e-02      7.15e-02    3.2e-05
 301900      2.41e-01      1.16e-02      4.19e-02    3.2e-05
 302000      2.70e-01      2.03e-02      4.63e-02    3.2e-05
 302100      2.12e-01      1.02e-02      3.69e-02    3.2e-05
 302200      2.75e-01      1.31e-02      4.78e-02    3.2e-05
 302300      3.44e-01      2.06e-02      5.96e-02    3.2e-05
 302400      2.81e-01      1.71e-02      4.86e-02    3.2e-05
 302500      2.39e-01      1.61e-02      4.11e-02    3.2e-05
 302600      4.34e-01      2.65e-02      7.50e-02    3.2e-05
 302700      2.49e-01      1.33e-02      4.32e-02    3.2e-05
 302800      3.13e-01      1.15e-02      5.45e-02    3.2e-05
 302900      3.86e-01      2.71e-02      6.65e-02    3.2e-05
 303000      2.99e-01      9.54e-03      5.21e-02    3.2e-05
 303100      2.57e-01      1.20e-02      4.47e-02    3.2e-05
 303200      2.26e-01      1.16e-02      3.92e-02    3.2e-05
 303300      2.69e-01      1.30e-02      4.68e-02    3.2e-05
 303400      4.03e-01      8.43e-03      7.05e-02    3.2e-05
 303500      2.34e-01      9.58e-03      4.07e-02    3.2e-05
 303600      2.18e-01      7.95e-03      3.79e-02    3.2e-05
 303700      4.02e-01      2.43e-02      6.95e-02    3.2e-05
 303800      2.63e-01      1.18e-02      4.58e-02    3.2e-05
 303900      3.80e-01      1.11e-02      6.64e-02    3.2e-05
 304000      3.54e-01      1.50e-02      6.16e-02    3.2e-05
 304100      4.50e-01      2.05e-02      7.83e-02    3.2e-05
 304200      3.39e-01      1.42e-02      5.89e-02    3.2e-05
 304300      3.96e-01      1.86e-02      6.88e-02    3.2e-05
 304400      2.42e-01      1.23e-02      4.19e-02    3.2e-05
 304500      2.06e-01      9.23e-03      3.59e-02    3.2e-05
 304600      2.67e-01      8.51e-03      4.67e-02    3.2e-05
 304700      4.17e-01      7.46e-03      7.29e-02    3.2e-05
 304800      2.52e-01      1.35e-02      4.37e-02    3.2e-05
 304900      2.21e-01      1.09e-02      3.85e-02    3.2e-05
 305000      2.09e-01      1.01e-02      3.73e-02    3.0e-05
 305100      2.95e-01      2.50e-02      5.19e-02    3.0e-05
 305200      2.58e-01      1.56e-02      4.59e-02    3.0e-05
 305300      2.65e-01      1.27e-02      4.73e-02    3.0e-05
 305400      3.37e-01      2.48e-02      5.96e-02    3.0e-05
 305500      3.80e-01      1.52e-02      6.82e-02    3.0e-05
 305600      3.35e-01      1.35e-02      6.00e-02    3.0e-05
 305700      1.93e-01      9.65e-03      3.45e-02    3.0e-05
 305800      2.30e-01      1.24e-02      4.10e-02    3.0e-05
 305900      2.51e-01      1.21e-02      4.48e-02    3.0e-05
 306000      3.95e-01      1.09e-02      7.10e-02    3.0e-05
 306100      2.05e-01      1.75e-02      3.61e-02    3.0e-05
 306200      2.77e-01      1.90e-02      4.91e-02    3.0e-05
 306300      3.21e-01      1.03e-02      5.77e-02    3.0e-05
 306400      4.16e-01      3.08e-02      7.34e-02    3.0e-05
 306500      4.20e-01      3.43e-02      7.39e-02    3.0e-05
 306600      4.36e-01      2.55e-02      7.76e-02    3.0e-05
 306700      2.57e-01      1.47e-02      4.58e-02    3.0e-05
 306800      2.33e-01      1.28e-02      4.15e-02    3.0e-05
 306900      2.79e-01      1.93e-02      4.94e-02    3.0e-05
 307000      3.52e-01      8.26e-03      6.33e-02    3.0e-05
 307100      1.99e-01      1.62e-02      3.50e-02    3.0e-05
 307200      2.65e-01      1.37e-02      4.73e-02    3.0e-05
 307300      2.59e-01      1.04e-02      4.64e-02    3.0e-05
 307400      2.36e-01      1.04e-02      4.22e-02    3.0e-05
 307500      1.83e-01      1.36e-02      3.23e-02    3.0e-05
 307600      4.55e-01      1.86e-02      8.15e-02    3.0e-05
 307700      2.39e-01      1.08e-02      4.27e-02    3.0e-05
 307800      2.85e-01      1.04e-02      5.11e-02    3.0e-05
 307900      3.59e-01      2.33e-02      6.37e-02    3.0e-05
 308000      2.44e-01      2.17e-02      4.27e-02    3.0e-05
 308100      2.68e-01      1.09e-02      4.80e-02    3.0e-05
