#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 195000      5.19e-01      1.64e-02      5.01e-02    1.1e-04
 195100      6.22e-01      7.56e-03      6.02e-02    1.1e-04
 195200      5.13e-01      1.84e-02      4.94e-02    1.1e-04
 195300      4.28e-01      6.63e-03      4.14e-02    1.1e-04
 195400      3.44e-01      1.07e-02      3.32e-02    1.1e-04
 195500      4.76e-01      1.81e-02      4.58e-02    1.1e-04
 195600      5.99e-01      2.86e-02      5.76e-02    1.1e-04
 195700      7.05e-01      2.66e-02      6.79e-02    1.1e-04
 195800      6.08e-01      1.94e-02      5.86e-02    1.1e-04
 195900      7.66e-01      2.66e-02      7.39e-02    1.1e-04
 196000      4.78e-01      2.15e-02      4.60e-02    1.1e-04
 196100      4.76e-01      8.53e-03      4.60e-02    1.1e-04
 196200      6.65e-01      1.91e-02      6.41e-02    1.1e-04
 196300      4.32e-01      8.77e-03      4.17e-02    1.1e-04
 196400      4.37e-01      1.82e-02      4.21e-02    1.1e-04
 196500      6.37e-01      1.27e-02      6.16e-02    1.1e-04
 196600      5.84e-01      1.26e-02      5.64e-02    1.1e-04
 196700      3.79e-01      9.83e-03      3.66e-02    1.1e-04
 196800      6.32e-01      2.27e-02      6.09e-02    1.1e-04
 196900      6.16e-01      2.67e-02      5.93e-02    1.1e-04
 197000      3.34e-01      1.26e-02      3.22e-02    1.1e-04
 197100      5.38e-01      1.43e-02      5.19e-02    1.1e-04
 197200      4.03e-01      1.41e-02      3.88e-02    1.1e-04
 197300      4.98e-01      9.59e-03      4.82e-02    1.1e-04
 197400      5.36e-01      7.28e-03      5.18e-02    1.1e-04
 197500      6.64e-01      1.79e-02      6.41e-02    1.1e-04
 197600      5.31e-01      1.53e-02      5.13e-02    1.1e-04
 197700      5.83e-01      2.36e-02      5.61e-02    1.1e-04
 197800      5.88e-01      2.17e-02      5.67e-02    1.1e-04
 197900      5.88e-01      2.16e-02      5.67e-02    1.1e-04
 198000      3.81e-01      1.37e-02      3.68e-02    1.1e-04
 198100      4.24e-01      1.50e-02      4.09e-02    1.1e-04
 198200      6.13e-01      1.65e-02      5.92e-02    1.1e-04
 198300      7.60e-01      2.54e-02      7.32e-02    1.1e-04
 198400      5.44e-01      1.56e-02      5.25e-02    1.1e-04
 198500      5.65e-01      1.17e-02      5.46e-02    1.1e-04
 198600      7.59e-01      3.50e-02      7.29e-02    1.1e-04
 198700      6.73e-01      2.27e-02      6.49e-02    1.1e-04
 198800      6.86e-01      1.96e-02      6.62e-02    1.1e-04
 198900      4.95e-01      1.30e-02      4.78e-02    1.1e-04
 199000      6.83e-01      1.68e-02      6.60e-02    1.1e-04
 199100      6.04e-01      1.41e-02      5.84e-02    1.1e-04
 199200      4.18e-01      7.17e-03      4.04e-02    1.1e-04
 199300      5.78e-01      2.19e-02      5.57e-02    1.1e-04
 199400      4.84e-01      1.19e-02      4.68e-02    1.1e-04
 199500      5.31e-01      1.74e-02      5.12e-02    1.1e-04
 199600      6.27e-01      2.32e-02      6.04e-02    1.1e-04
 199700      3.43e-01      7.08e-03      3.32e-02    1.1e-04
 199800      3.99e-01      1.80e-02      3.84e-02    1.1e-04
 199900      4.77e-01      8.22e-03      4.62e-02    1.1e-04
 200000      7.31e-01      2.28e-02      7.25e-02    1.0e-04
 200100      5.21e-01      1.47e-02      5.17e-02    1.0e-04
 200200      6.36e-01      1.83e-02      6.32e-02    1.0e-04
 200300      3.83e-01      1.09e-02      3.80e-02    1.0e-04
 200400      5.10e-01      8.93e-03      5.08e-02    1.0e-04
 200500      7.75e-01      2.75e-02      7.68e-02    1.0e-04
 200600      3.28e-01      1.44e-02      3.24e-02    1.0e-04
 200700      7.69e-01      1.54e-02      7.65e-02    1.0e-04
 200800      6.48e-01      2.44e-02      6.42e-02    1.0e-04
 200900      6.61e-01      1.75e-02      6.56e-02    1.0e-04
 201000      7.25e-01      2.06e-02      7.20e-02    1.0e-04
 201100      5.57e-01      1.76e-02      5.53e-02    1.0e-04
 201200      6.12e-01      1.52e-02      6.08e-02    1.0e-04
 201300      2.43e-01      1.15e-02      2.40e-02    1.0e-04
 201400      5.64e-01      1.08e-02      5.61e-02    1.0e-04
 201500      4.55e-01      3.67e-03      4.53e-02    1.0e-04
 201600      5.72e-01      1.13e-02      5.69e-02    1.0e-04
 201700      7.89e-01      3.12e-02      7.82e-02    1.0e-04
 201800      5.60e-01      8.50e-03      5.57e-02    1.0e-04
 201900      4.84e-01      1.35e-02      4.81e-02    1.0e-04
 202000      5.83e-01      1.94e-02      5.78e-02    1.0e-04
 202100      5.87e-01      1.27e-02      5.83e-02    1.0e-04
 202200      6.08e-01      1.50e-02      6.04e-02    1.0e-04
 202300      7.15e-01      3.35e-02      7.07e-02    1.0e-04
 202400      6.47e-01      2.93e-02      6.40e-02    1.0e-04
 202500      5.79e-01      1.50e-02      5.75e-02    1.0e-04
 202600      5.34e-01      2.56e-02      5.28e-02    1.0e-04
 202700      6.37e-01      1.60e-02      6.33e-02    1.0e-04
 202800      6.06e-01      1.35e-02      6.02e-02    1.0e-04
 202900      6.73e-01      3.63e-02      6.64e-02    1.0e-04
 203000      6.98e-01      1.50e-02      6.94e-02    1.0e-04
 203100      5.75e-01      2.92e-02      5.68e-02    1.0e-04
 203200      4.01e-01      8.92e-03      3.98e-02    1.0e-04
 203300      4.75e-01      9.10e-03      4.72e-02    1.0e-04
 203400      7.14e-01      2.05e-02      7.09e-02    1.0e-04
 203500      4.25e-01      8.38e-03      4.23e-02    1.0e-04
 203600      4.54e-01      1.09e-02      4.51e-02    1.0e-04
 203700      5.52e-01      1.25e-02      5.49e-02    1.0e-04
 203800      6.73e-01      1.54e-02      6.69e-02    1.0e-04
 203900      4.23e-01      1.05e-02      4.20e-02    1.0e-04
 204000      5.57e-01      1.51e-02      5.53e-02    1.0e-04
 204100      5.17e-01      1.98e-02      5.12e-02    1.0e-04
 204200      4.85e-01      1.72e-02      4.81e-02    1.0e-04
 204300      6.40e-01      1.88e-02      6.35e-02    1.0e-04
 204400      4.81e-01      1.85e-02      4.77e-02    1.0e-04
 204500      6.48e-01      1.57e-02      6.44e-02    1.0e-04
 204600      4.59e-01      9.24e-03      4.56e-02    1.0e-04
 204700      7.09e-01      3.42e-02      7.00e-02    1.0e-04
 204800      5.45e-01      1.49e-02      5.42e-02    1.0e-04
 204900      5.02e-01      7.44e-03      4.99e-02    1.0e-04
 205000      4.58e-01      2.24e-02      4.66e-02    9.4e-05
 205100      3.68e-01      9.81e-03      3.76e-02    9.4e-05
 205200      4.27e-01      1.25e-02      4.36e-02    9.4e-05
 205300      6.09e-01      9.78e-03      6.24e-02    9.4e-05
 205400      6.38e-01      5.66e-03      6.53e-02    9.4e-05
 205500      4.48e-01      4.46e-03      4.59e-02    9.4e-05
 205600      5.05e-01      1.99e-02      5.15e-02    9.4e-05
 205700      5.49e-01      1.85e-02      5.61e-02    9.4e-05
 205800      5.27e-01      1.52e-02      5.38e-02    9.4e-05
 205900      5.10e-01      1.56e-02      5.21e-02    9.4e-05
 206000      6.44e-01      2.00e-02      6.57e-02    9.4e-05
 206100      7.16e-01      2.00e-02      7.32e-02    9.4e-05
 206200      5.00e-01      1.93e-02      5.10e-02    9.4e-05
 206300      7.07e-01      2.17e-02      7.22e-02    9.4e-05
 206400      6.60e-01      3.29e-02      6.71e-02    9.4e-05
 206500      3.78e-01      1.29e-02      3.86e-02    9.4e-05
 206600      5.55e-01      6.49e-03      5.68e-02    9.4e-05
 206700      4.21e-01      1.77e-02      4.29e-02    9.4e-05
 206800      5.22e-01      1.17e-02      5.34e-02    9.4e-05
 206900      6.99e-01      3.61e-02      7.10e-02    9.4e-05
 207000      6.05e-01      1.97e-02      6.17e-02    9.4e-05
 207100      7.65e-01      3.25e-02      7.79e-02    9.4e-05
 207200      6.28e-01      2.45e-02      6.40e-02    9.4e-05
 207300      7.55e-01      2.53e-02      7.70e-02    9.4e-05
 207400      5.00e-01      1.70e-02      5.10e-02    9.4e-05
 207500      3.94e-01      1.48e-02      4.01e-02    9.4e-05
 207600      3.92e-01      1.27e-02      4.01e-02    9.4e-05
 207700      6.32e-01      1.92e-02      6.45e-02    9.4e-05
 207800      4.55e-01      1.36e-02      4.65e-02    9.4e-05
 207900      6.48e-01      1.88e-02      6.62e-02    9.4e-05
 208000      3.78e-01      1.60e-02      3.85e-02    9.4e-05
 208100      5.87e-01      1.09e-02      6.01e-02    9.4e-05
 208200      4.84e-01      9.32e-03      4.96e-02    9.4e-05
 208300      6.21e-01      1.73e-02      6.34e-02    9.4e-05
 208400      5.42e-01      1.13e-02      5.54e-02    9.4e-05
 208500      5.75e-01      1.37e-02      5.88e-02    9.4e-05
 208600      4.41e-01      1.59e-02      4.50e-02    9.4e-05
 208700      3.81e-01      1.63e-02      3.88e-02    9.4e-05
 208800      5.07e-01      1.24e-02      5.18e-02    9.4e-05
 208900      4.09e-01      2.23e-02      4.15e-02    9.4e-05
 209000      5.60e-01      8.94e-03      5.73e-02    9.4e-05
 209100      2.83e-01      1.34e-02      2.88e-02    9.4e-05
 209200      4.78e-01      2.13e-02      4.86e-02    9.4e-05
 209300      5.93e-01      1.27e-02      6.07e-02    9.4e-05
 209400      5.05e-01      1.39e-02      5.16e-02    9.4e-05
 209500      4.71e-01      1.33e-02      4.81e-02    9.4e-05
 209600      5.52e-01      1.83e-02      5.63e-02    9.4e-05
 209700      3.96e-01      1.33e-02      4.04e-02    9.4e-05
 209800      2.44e-01      1.32e-02      2.48e-02    9.4e-05
 209900      6.21e-01      3.47e-02      6.30e-02    9.4e-05
 210000      5.17e-01      2.36e-02      5.42e-02    8.9e-05
 210100      6.68e-01      2.13e-02      7.02e-02    8.9e-05
 210200      6.35e-01      3.58e-02      6.62e-02    8.9e-05
 210300      5.32e-01      1.42e-02      5.59e-02    8.9e-05
 210400      4.53e-01      1.44e-02      4.75e-02    8.9e-05
 210500      4.86e-01      1.55e-02      5.11e-02    8.9e-05
 210600      7.02e-01      2.21e-02      7.38e-02    8.9e-05
 210700      5.08e-01      1.29e-02      5.35e-02    8.9e-05
 210800      4.51e-01      8.92e-03      4.74e-02    8.9e-05
 210900      6.53e-01      3.28e-02      6.83e-02    8.9e-05
 211000      6.33e-01      2.27e-02      6.64e-02    8.9e-05
 211100      5.71e-01      1.88e-02      5.99e-02    8.9e-05
 211200      3.57e-01      1.77e-02      3.74e-02    8.9e-05
 211300      5.11e-01      8.39e-03      5.38e-02    8.9e-05
 211400      4.75e-01      2.46e-02      4.96e-02    8.9e-05
 211500      3.31e-01      7.36e-03      3.48e-02    8.9e-05
 211600      3.83e-01      7.26e-03      4.03e-02    8.9e-05
 211700      3.32e-01      8.68e-03      3.49e-02    8.9e-05
 211800      5.01e-01      1.31e-02      5.27e-02    8.9e-05
 211900      4.03e-01      1.72e-02      4.23e-02    8.9e-05
 212000      5.44e-01      1.30e-02      5.73e-02    8.9e-05
 212100      8.41e-01      2.52e-02      8.83e-02    8.9e-05
 212200      4.40e-01      1.01e-02      4.63e-02    8.9e-05
 212300      4.72e-01      1.17e-02      4.97e-02    8.9e-05
 212400      7.94e-01      3.41e-02      8.32e-02    8.9e-05
 212500      4.10e-01      9.10e-03      4.31e-02    8.9e-05
 212600      7.31e-01      1.54e-02      7.69e-02    8.9e-05
 212700      4.92e-01      2.28e-02      5.15e-02    8.9e-05
 212800      7.65e-01      3.68e-02      8.00e-02    8.9e-05
 212900      5.03e-01      2.80e-02      5.25e-02    8.9e-05
 213000      5.55e-01      1.01e-02      5.84e-02    8.9e-05
 213100      4.99e-01      1.55e-02      5.24e-02    8.9e-05
 213200      4.87e-01      1.40e-02      5.12e-02    8.9e-05
 213300      4.08e-01      1.10e-02      4.29e-02    8.9e-05
 213400      4.11e-01      1.10e-02      4.32e-02    8.9e-05
 213500      5.13e-01      2.43e-02      5.37e-02    8.9e-05
 213600      5.30e-01      1.03e-02      5.58e-02    8.9e-05
 213700      6.61e-01      2.31e-02      6.94e-02    8.9e-05
 213800      5.04e-01      1.93e-02      5.28e-02    8.9e-05
 213900      4.37e-01      1.29e-02      4.59e-02    8.9e-05
 214000      5.49e-01      2.59e-02      5.74e-02    8.9e-05
 214100      5.74e-01      1.03e-02      6.04e-02    8.9e-05
 214200      5.14e-01      1.87e-02      5.39e-02    8.9e-05
 214300      4.45e-01      1.56e-02      4.68e-02    8.9e-05
 214400      4.30e-01      6.79e-03      4.53e-02    8.9e-05
 214500      4.98e-01      1.49e-02      5.23e-02    8.9e-05
 214600      3.73e-01      1.41e-02      3.91e-02    8.9e-05
 214700      4.46e-01      2.04e-02      4.67e-02    8.9e-05
 214800      5.64e-01      2.43e-02      5.91e-02    8.9e-05
 214900      5.58e-01      1.77e-02      5.86e-02    8.9e-05
 215000      4.24e-01      9.95e-03      4.59e-02    8.4e-05
 215100      5.85e-01      1.48e-02      6.33e-02    8.4e-05
 215200      3.40e-01      3.47e-03      3.68e-02    8.4e-05
 215300      5.57e-01      2.81e-02      5.99e-02    8.4e-05
 215400      5.59e-01      1.73e-02      6.04e-02    8.4e-05
 215500      4.93e-01      2.67e-02      5.30e-02    8.4e-05
 215600      4.06e-01      6.81e-03      4.40e-02    8.4e-05
 215700      5.60e-01      1.80e-02      6.05e-02    8.4e-05
 215800      4.01e-01      8.32e-03      4.34e-02    8.4e-05
 215900      4.87e-01      8.86e-03      5.27e-02    8.4e-05
 216000      5.68e-01      1.38e-02      6.14e-02    8.4e-05
 216100      5.43e-01      2.77e-02      5.84e-02    8.4e-05
 216200      4.15e-01      1.79e-02      4.47e-02    8.4e-05
 216300      4.23e-01      1.28e-02      4.57e-02    8.4e-05
 216400      4.67e-01      1.42e-02      5.05e-02    8.4e-05
 216500      4.24e-01      1.17e-02      4.58e-02    8.4e-05
 216600      2.85e-01      1.67e-02      3.05e-02    8.4e-05
 216700      5.38e-01      1.98e-02      5.80e-02    8.4e-05
 216800      6.72e-01      2.04e-02      7.26e-02    8.4e-05
 216900      4.24e-01      1.21e-02      4.58e-02    8.4e-05
 217000      5.08e-01      1.19e-02      5.50e-02    8.4e-05
 217100      3.97e-01      1.04e-02      4.29e-02    8.4e-05
 217200      5.57e-01      1.68e-02      6.02e-02    8.4e-05
 217300      3.66e-01      9.37e-03      3.96e-02    8.4e-05
 217400      4.09e-01      1.00e-02      4.43e-02    8.4e-05
 217500      6.42e-01      3.09e-02      6.91e-02    8.4e-05
 217600      5.40e-01      1.87e-02      5.83e-02    8.4e-05
 217700      4.85e-01      2.30e-02      5.22e-02    8.4e-05
 217800      4.93e-01      1.21e-02      5.34e-02    8.4e-05
 217900      5.26e-01      1.76e-02      5.68e-02    8.4e-05
 218000      4.22e-01      6.87e-03      4.57e-02    8.4e-05
 218100      3.75e-01      1.46e-02      4.05e-02    8.4e-05
 218200      6.73e-01      3.42e-02      7.23e-02    8.4e-05
 218300      4.40e-01      1.28e-02      4.76e-02    8.4e-05
 218400      6.11e-01      2.35e-02      6.59e-02    8.4e-05
 218500      7.39e-01      3.83e-02      7.94e-02    8.4e-05
 218600      6.43e-01      2.69e-02      6.93e-02    8.4e-05
 218700      7.39e-01      4.57e-02      7.92e-02    8.4e-05
 218800      4.96e-01      1.00e-02      5.37e-02    8.4e-05
 218900      6.50e-01      1.78e-02      7.03e-02    8.4e-05
 219000      4.63e-01      1.93e-02      5.00e-02    8.4e-05
 219100      5.20e-01      9.94e-03      5.63e-02    8.4e-05
 219200      6.71e-01      1.41e-02      7.26e-02    8.4e-05
 219300      6.07e-01      2.34e-02      6.55e-02    8.4e-05
 219400      5.33e-01      1.61e-02      5.76e-02    8.4e-05
 219500      3.89e-01      8.39e-03      4.21e-02    8.4e-05
 219600      4.59e-01      4.20e-03      4.97e-02    8.4e-05
 219700      5.79e-01      2.94e-02      6.23e-02    8.4e-05
 219800      5.73e-01      2.18e-02      6.19e-02    8.4e-05
 219900      3.01e-01      1.60e-02      3.23e-02    8.4e-05
 220000      2.93e-01      6.64e-03      3.26e-02    7.9e-05
 220100      4.71e-01      2.12e-02      5.22e-02    7.9e-05
 220200      4.19e-01      8.95e-03      4.67e-02    7.9e-05
 220300      5.71e-01      3.04e-02      6.31e-02    7.9e-05
 220400      5.86e-01      1.34e-02      6.53e-02    7.9e-05
 220500      5.65e-01      1.18e-02      6.29e-02    7.9e-05
 220600      4.81e-01      1.13e-02      5.36e-02    7.9e-05
 220700      5.76e-01      2.23e-02      6.39e-02    7.9e-05
 220800      4.08e-01      8.18e-03      4.54e-02    7.9e-05
 220900      3.91e-01      6.92e-03      4.35e-02    7.9e-05
 221000      5.01e-01      3.15e-02      5.52e-02    7.9e-05
 221100      4.63e-01      1.06e-02      5.16e-02    7.9e-05
 221200      5.10e-01      1.83e-02      5.66e-02    7.9e-05
 221300      5.49e-01      1.08e-02      6.12e-02    7.9e-05
 221400      4.06e-01      1.52e-02      4.51e-02    7.9e-05
 221500      4.96e-01      1.60e-02      5.52e-02    7.9e-05
 221600      4.77e-01      1.80e-02      5.30e-02    7.9e-05
 221700      6.66e-01      1.42e-02      7.42e-02    7.9e-05
 221800      4.18e-01      8.30e-03      4.66e-02    7.9e-05
 221900      4.60e-01      1.30e-02      5.12e-02    7.9e-05
 222000      5.47e-01      1.91e-02      6.08e-02    7.9e-05
 222100      4.59e-01      3.11e-02      5.05e-02    7.9e-05
 222200      5.40e-01      2.44e-02      5.99e-02    7.9e-05
 222300      4.57e-01      2.27e-02      5.06e-02    7.9e-05
 222400      3.58e-01      8.83e-03      3.99e-02    7.9e-05
 222500      5.25e-01      1.53e-02      5.84e-02    7.9e-05
 222600      5.26e-01      1.93e-02      5.85e-02    7.9e-05
 222700      4.06e-01      8.28e-03      4.52e-02    7.9e-05
 222800      5.25e-01      2.60e-02      5.81e-02    7.9e-05
 222900      2.54e-01      1.89e-02      2.78e-02    7.9e-05
 223000      3.60e-01      8.41e-03      4.01e-02    7.9e-05
 223100      6.27e-01      1.46e-02      6.98e-02    7.9e-05
 223200      5.36e-01      1.91e-02      5.96e-02    7.9e-05
 223300      4.29e-01      1.81e-02      4.76e-02    7.9e-05
 223400      3.37e-01      4.75e-03      3.76e-02    7.9e-05
 223500      4.50e-01      1.38e-02      5.00e-02    7.9e-05
 223600      4.41e-01      1.44e-02      4.90e-02    7.9e-05
 223700      5.62e-01      1.92e-02      6.25e-02    7.9e-05
 223800      4.20e-01      2.03e-02      4.64e-02    7.9e-05
 223900      5.36e-01      2.44e-02      5.94e-02    7.9e-05
 224000      4.07e-01      1.61e-02      4.51e-02    7.9e-05
 224100      5.25e-01      1.08e-02      5.85e-02    7.9e-05
 224200      5.00e-01      1.44e-02      5.56e-02    7.9e-05
 224300      4.60e-01      2.08e-02      5.10e-02    7.9e-05
 224400      4.17e-01      1.23e-02      4.63e-02    7.9e-05
 224500      5.96e-01      3.13e-02      6.59e-02    7.9e-05
 224600      6.55e-01      1.65e-02      7.30e-02    7.9e-05
 224700      6.68e-01      2.37e-02      7.42e-02    7.9e-05
 224800      2.73e-01      1.71e-02      3.01e-02    7.9e-05
 224900      3.91e-01      1.45e-02      4.34e-02    7.9e-05
 225000      5.73e-01      1.70e-02      6.56e-02    7.5e-05
 225100      5.26e-01      1.64e-02      6.01e-02    7.5e-05
 225200      3.32e-01      1.03e-02      3.79e-02    7.5e-05
 225300      4.79e-01      1.64e-02      5.48e-02    7.5e-05
 225400      6.39e-01      1.53e-02      7.32e-02    7.5e-05
 225500      5.50e-01      7.36e-03      6.31e-02    7.5e-05
 225600      6.05e-01      2.59e-02      6.90e-02    7.5e-05
 225700      4.24e-01      8.20e-03      4.86e-02    7.5e-05
 225800      5.30e-01      2.87e-02      6.02e-02    7.5e-05
 225900      5.67e-01      1.60e-02      6.49e-02    7.5e-05
 226000      5.74e-01      1.94e-02      6.57e-02    7.5e-05
 226100      3.72e-01      1.14e-02      4.26e-02    7.5e-05
 226200      3.44e-01      6.80e-03      3.94e-02    7.5e-05
 226300      3.55e-01      6.88e-03      4.07e-02    7.5e-05
 226400      4.29e-01      2.05e-02      4.89e-02    7.5e-05
 226500      4.01e-01      5.38e-03      4.60e-02    7.5e-05
 226600      5.90e-01      2.20e-02      6.74e-02    7.5e-05
 226700      2.94e-01      1.27e-02      3.35e-02    7.5e-05
 226800      6.64e-01      2.35e-02      7.59e-02    7.5e-05
 226900      5.08e-01      1.55e-02      5.81e-02    7.5e-05
 227000      4.37e-01      1.18e-02      5.00e-02    7.5e-05
 227100      4.73e-01      1.11e-02      5.42e-02    7.5e-05
 227200      4.04e-01      1.63e-02      4.62e-02    7.5e-05
 227300      4.42e-01      1.64e-02      5.05e-02    7.5e-05
 227400      4.29e-01      9.68e-03      4.92e-02    7.5e-05
 227500      4.89e-01      5.97e-03      5.60e-02    7.5e-05
 227600      4.51e-01      9.59e-03      5.17e-02    7.5e-05
 227700      4.84e-01      1.08e-02      5.54e-02    7.5e-05
 227800      4.68e-01      1.44e-02      5.35e-02    7.5e-05
 227900      3.19e-01      1.00e-02      3.65e-02    7.5e-05
 228000      6.88e-01      3.23e-02      7.84e-02    7.5e-05
 228100      5.38e-01      2.39e-02      6.13e-02    7.5e-05
 228200      5.45e-01      2.29e-02      6.22e-02    7.5e-05
 228300      5.89e-01      1.86e-02      6.74e-02    7.5e-05
 228400      4.92e-01      2.23e-02      5.61e-02    7.5e-05
 228500      4.16e-01      3.17e-02      4.68e-02    7.5e-05
 228600      6.30e-01      2.50e-02      7.20e-02    7.5e-05
 228700      4.61e-01      1.07e-02      5.28e-02    7.5e-05
 228800      4.19e-01      8.97e-03      4.80e-02    7.5e-05
 228900      6.38e-01      3.24e-02      7.26e-02    7.5e-05
 229000      8.02e-01      2.78e-02      9.17e-02    7.5e-05
 229100      3.79e-01      1.52e-02      4.33e-02    7.5e-05
 229200      5.70e-01      1.68e-02      6.53e-02    7.5e-05
 229300      5.72e-01      1.59e-02      6.55e-02    7.5e-05
 229400      3.96e-01      1.11e-02      4.53e-02    7.5e-05
 229500      4.22e-01      1.67e-02      4.82e-02    7.5e-05
 229600      3.94e-01      1.32e-02      4.51e-02    7.5e-05
 229700      3.19e-01      6.81e-03      3.66e-02    7.5e-05
 229800      5.47e-01      2.27e-02      6.24e-02    7.5e-05
 229900      4.87e-01      2.40e-02      5.54e-02    7.5e-05
 230000      4.04e-01      1.40e-02      4.75e-02    7.1e-05
 230100      4.45e-01      1.49e-02      5.23e-02    7.1e-05
 230200      2.81e-01      1.41e-02      3.29e-02    7.1e-05
 230300      3.94e-01      2.03e-02      4.61e-02    7.1e-05
 230400      5.35e-01      7.49e-03      6.32e-02    7.1e-05
 230500      4.46e-01      1.39e-02      5.25e-02    7.1e-05
 230600      2.50e-01      1.62e-02      2.91e-02    7.1e-05
 230700      3.87e-01      1.99e-02      4.53e-02    7.1e-05
 230800      6.37e-01      3.00e-02      7.47e-02    7.1e-05
 230900      3.90e-01      1.28e-02      4.59e-02    7.1e-05
 231000      4.92e-01      1.45e-02      5.80e-02    7.1e-05
 231100      5.35e-01      1.99e-02      6.29e-02    7.1e-05
 231200      5.41e-01      2.67e-02      6.34e-02    7.1e-05
 231300      3.66e-01      1.12e-02      4.31e-02    7.1e-05
 231400      3.92e-01      1.22e-02      4.61e-02    7.1e-05
 231500      4.83e-01      1.11e-02      5.69e-02    7.1e-05
 231600      5.11e-01      2.22e-02      6.00e-02    7.1e-05
 231700      4.49e-01      7.21e-03      5.29e-02    7.1e-05
 231800      3.78e-01      7.15e-03      4.46e-02    7.1e-05
 231900      3.27e-01      1.29e-02      3.84e-02    7.1e-05
 232000      5.94e-01      3.03e-02      6.96e-02    7.1e-05
 232100      5.46e-01      1.12e-02      6.44e-02    7.1e-05
 232200      4.68e-01      1.70e-02      5.50e-02    7.1e-05
 232300      3.98e-01      1.42e-02      4.68e-02    7.1e-05
 232400      5.15e-01      1.02e-02      6.07e-02    7.1e-05
 232500      5.09e-01      1.70e-02      5.99e-02    7.1e-05
 232600      3.94e-01      1.13e-02      4.64e-02    7.1e-05
 232700      5.03e-01      2.68e-02      5.88e-02    7.1e-05
 232800      4.33e-01      2.22e-02      5.07e-02    7.1e-05
 232900      4.72e-01      1.45e-02      5.55e-02    7.1e-05
 233000      4.59e-01      1.11e-02      5.42e-02    7.1e-05
 233100      3.15e-01      5.62e-03      3.72e-02    7.1e-05
 233200      4.18e-01      1.80e-02      4.91e-02    7.1e-05
 233300      2.90e-01      1.00e-02      3.41e-02    7.1e-05
 233400      6.88e-01      4.01e-02      8.03e-02    7.1e-05
 233500      2.71e-01      1.06e-02      3.18e-02    7.1e-05
 233600      3.47e-01      1.43e-02      4.07e-02    7.1e-05
 233700      4.51e-01      8.39e-03      5.32e-02    7.1e-05
 233800      4.62e-01      1.65e-02      5.43e-02    7.1e-05
 233900      6.09e-01      1.44e-02      7.17e-02    7.1e-05
 234000      3.17e-01      1.46e-02      3.72e-02    7.1e-05
 234100      4.10e-01      1.28e-02      4.82e-02    7.1e-05
 234200      3.42e-01      5.38e-03      4.03e-02    7.1e-05
 234300      2.97e-01      6.95e-03      3.50e-02    7.1e-05
 234400      4.44e-01      1.77e-02      5.22e-02    7.1e-05
 234500      3.92e-01      1.34e-02      4.62e-02    7.1e-05
 234600      4.15e-01      6.03e-03      4.89e-02    7.1e-05
 234700      4.21e-01      6.38e-03      4.97e-02    7.1e-05
 234800      6.65e-01      3.33e-02      7.79e-02    7.1e-05
 234900      4.15e-01      1.23e-02      4.88e-02    7.1e-05
 235000      5.22e-01      1.15e-02      6.34e-02    6.7e-05
 235100      4.75e-01      1.23e-02      5.76e-02    6.7e-05
 235200      5.28e-01      2.13e-02      6.38e-02    6.7e-05
 235300      5.29e-01      2.00e-02      6.39e-02    6.7e-05
 235400      3.59e-01      8.86e-03      4.36e-02    6.7e-05
 235500      5.36e-01      1.49e-02      6.50e-02    6.7e-05
 235600      5.13e-01      1.74e-02      6.20e-02    6.7e-05
 235700      6.13e-01      3.03e-02      7.39e-02    6.7e-05
 235800      4.01e-01      1.03e-02      4.85e-02    6.7e-05
 235900      5.21e-01      1.20e-02      6.31e-02    6.7e-05
 236000      5.17e-01      1.54e-02      6.26e-02    6.7e-05
 236100      5.64e-01      2.28e-02      6.81e-02    6.7e-05
 236200      3.62e-01      8.28e-03      4.38e-02    6.7e-05
 236300      5.21e-01      2.34e-02      6.29e-02    6.7e-05
 236400      3.42e-01      1.33e-02      4.14e-02    6.7e-05
 236500      3.60e-01      1.30e-02      4.36e-02    6.7e-05
 236600      3.62e-01      1.28e-02      4.38e-02    6.7e-05
 236700      4.19e-01      1.63e-02      5.06e-02    6.7e-05
 236800      4.39e-01      2.39e-02      5.28e-02    6.7e-05
 236900      6.07e-01      2.00e-02      7.35e-02    6.7e-05
 237000      4.47e-01      1.73e-02      5.40e-02    6.7e-05
 237100      5.82e-01      2.64e-02      7.03e-02    6.7e-05
 237200      3.81e-01      1.86e-02      4.60e-02    6.7e-05
 237300      5.09e-01      2.07e-02      6.15e-02    6.7e-05
 237400      3.46e-01      1.00e-02      4.20e-02    6.7e-05
 237500      4.51e-01      1.31e-02      5.46e-02    6.7e-05
 237600      3.63e-01      1.33e-02      4.39e-02    6.7e-05
 237700      4.22e-01      1.45e-02      5.11e-02    6.7e-05
 237800      3.05e-01      8.31e-03      3.70e-02    6.7e-05
 237900      5.50e-01      1.43e-02      6.67e-02    6.7e-05
 238000      5.01e-01      1.99e-02      6.05e-02    6.7e-05
 238100      6.26e-01      2.70e-02      7.55e-02    6.7e-05
 238200      3.36e-01      1.02e-02      4.07e-02    6.7e-05
 238300      5.08e-01      2.78e-02      6.11e-02    6.7e-05
 238400      5.81e-01      2.04e-02      7.03e-02    6.7e-05
 238500      4.98e-01      1.26e-02      6.03e-02    6.7e-05
