#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 241300      4.16e-01      8.16e-03      5.19e-02    6.3e-05
 241400      3.16e-01      6.40e-03      3.95e-02    6.3e-05
 241500      4.30e-01      1.59e-02      5.34e-02    6.3e-05
 241600      5.98e-01      1.42e-02      7.46e-02    6.3e-05
 241700      3.17e-01      1.14e-02      3.94e-02    6.3e-05
 241800      7.60e-01      4.80e-02      9.37e-02    6.3e-05
 241900      3.81e-01      1.30e-02      4.74e-02    6.3e-05
 242000      2.38e-01      2.29e-02      2.89e-02    6.3e-05
 242100      4.51e-01      1.09e-02      5.63e-02    6.3e-05
 242200      5.82e-01      3.11e-02      7.21e-02    6.3e-05
 242300      6.18e-01      3.24e-02      7.65e-02    6.3e-05
 242400      4.59e-01      2.02e-02      5.70e-02    6.3e-05
 242500      3.56e-01      7.61e-03      4.44e-02    6.3e-05
 242600      4.15e-01      2.46e-02      5.12e-02    6.3e-05
 242700      4.57e-01      2.67e-02      5.64e-02    6.3e-05
 242800      4.89e-01      1.29e-02      6.10e-02    6.3e-05
 242900      5.13e-01      5.96e-03      6.41e-02    6.3e-05
 243000      2.57e-01      6.47e-03      3.20e-02    6.3e-05
 243100      6.30e-01      2.42e-02      7.83e-02    6.3e-05
 243200      2.83e-01      1.14e-02      3.52e-02    6.3e-05
 243300      3.29e-01      9.25e-03      4.10e-02    6.3e-05
 243400      3.72e-01      1.54e-02      4.62e-02    6.3e-05
 243500      4.93e-01      2.76e-02      6.10e-02    6.3e-05
 243600      3.42e-01      1.38e-02      4.25e-02    6.3e-05
 243700      4.14e-01      1.05e-02      5.17e-02    6.3e-05
 243800      6.03e-01      2.37e-02      7.50e-02    6.3e-05
 243900      3.91e-01      5.57e-03      4.88e-02    6.3e-05
 244000      5.07e-01      1.21e-02      6.33e-02    6.3e-05
 244100      5.63e-01      2.37e-02      7.00e-02    6.3e-05
 244200      3.96e-01      1.87e-02      4.91e-02    6.3e-05
 244300      4.72e-01      2.63e-02      5.84e-02    6.3e-05
 244400      3.51e-01      1.13e-02      4.38e-02    6.3e-05
 244500      3.40e-01      3.73e-03      4.25e-02    6.3e-05
 244600      5.30e-01      2.50e-02      6.57e-02    6.3e-05
 244700      3.53e-01      1.25e-02      4.40e-02    6.3e-05
 244800      3.48e-01      6.51e-03      4.34e-02    6.3e-05
 244900      4.67e-01      1.41e-02      5.82e-02    6.3e-05
 245000      3.66e-01      1.27e-02      4.69e-02    6.0e-05
 245100      5.96e-01      3.02e-02      7.59e-02    6.0e-05
 245200      4.21e-01      1.74e-02      5.38e-02    6.0e-05
 245300      2.84e-01      8.70e-03      3.64e-02    6.0e-05
 245400      3.78e-01      1.22e-02      4.84e-02    6.0e-05
 245500      3.48e-01      8.97e-03      4.46e-02    6.0e-05
 245600      3.51e-01      1.91e-02      4.47e-02    6.0e-05
 245700      4.78e-01      1.41e-02      6.13e-02    6.0e-05
 245800      4.12e-01      1.95e-02      5.25e-02    6.0e-05
 245900      4.71e-01      2.12e-02      6.01e-02    6.0e-05
 246000      4.58e-01      8.24e-03      5.88e-02    6.0e-05
 246100      2.82e-01      9.97e-03      3.61e-02    6.0e-05
 246200      4.73e-01      2.21e-02      6.04e-02    6.0e-05
 246300      3.82e-01      6.96e-03      4.91e-02    6.0e-05
 246400      3.39e-01      1.01e-02      4.34e-02    6.0e-05
 246500      2.88e-01      1.26e-02      3.68e-02    6.0e-05
 246600      3.11e-01      7.56e-03      3.99e-02    6.0e-05
 246700      4.68e-01      1.84e-02      5.98e-02    6.0e-05
 246800      3.46e-01      1.14e-02      4.43e-02    6.0e-05
 246900      4.10e-01      1.44e-02      5.25e-02    6.0e-05
 247000      1.82e-01      1.44e-02      2.30e-02    6.0e-05
 247100      5.05e-01      2.53e-02      6.44e-02    6.0e-05
 247200      5.14e-01      9.98e-03      6.60e-02    6.0e-05
 247300      4.90e-01      2.32e-02      6.25e-02    6.0e-05
 247400      2.54e-01      1.94e-02      3.20e-02    6.0e-05
 247500      3.68e-01      1.45e-02      4.70e-02    6.0e-05
 247600      4.88e-01      1.91e-02      6.24e-02    6.0e-05
 247700      4.63e-01      2.52e-02      5.90e-02    6.0e-05
 247800      4.21e-01      1.47e-02      5.39e-02    6.0e-05
 247900      3.53e-01      1.95e-02      4.49e-02    6.0e-05
 248000      5.92e-01      3.11e-02      7.54e-02    6.0e-05
 248100      4.69e-01      1.11e-02      6.02e-02    6.0e-05
 248200      3.70e-01      1.68e-02      4.73e-02    6.0e-05
 248300      5.38e-01      2.04e-02      6.89e-02    6.0e-05
 248400      4.11e-01      1.05e-02      5.28e-02    6.0e-05
 248500      4.51e-01      8.80e-03      5.79e-02    6.0e-05
 248600      2.86e-01      1.80e-02      3.63e-02    6.0e-05
 248700      4.71e-01      1.71e-02      6.03e-02    6.0e-05
 248800      4.31e-01      1.41e-02      5.52e-02    6.0e-05
 248900      3.49e-01      9.70e-03      4.47e-02    6.0e-05
 249000      5.19e-01      2.21e-02      6.63e-02    6.0e-05
 249100      3.49e-01      5.41e-03      4.48e-02    6.0e-05
 249200      6.28e-01      3.81e-02      7.97e-02    6.0e-05
 249300      5.31e-01      2.96e-02      6.76e-02    6.0e-05
 249400      3.05e-01      1.76e-02      3.88e-02    6.0e-05
 249500      3.81e-01      1.06e-02      4.89e-02    6.0e-05
 249600      3.71e-01      8.63e-03      4.76e-02    6.0e-05
 249700      3.90e-01      1.54e-02      4.98e-02    6.0e-05
 249800      3.57e-01      1.34e-02      4.56e-02    6.0e-05
 249900      4.39e-01      1.31e-02      5.63e-02    6.0e-05
 250000      4.04e-01      1.56e-02      5.32e-02    5.6e-05
 250100      5.21e-01      6.36e-03      6.88e-02    5.6e-05
 250200      4.50e-01      2.02e-02      5.92e-02    5.6e-05
 250300      5.44e-01      3.00e-02      7.12e-02    5.6e-05
 250400      5.38e-01      3.47e-02      7.02e-02    5.6e-05
 250500      4.02e-01      1.34e-02      5.30e-02    5.6e-05
 250600      3.97e-01      1.11e-02      5.23e-02    5.6e-05
 250700      6.05e-01      2.93e-02      7.93e-02    5.6e-05
 250800      4.00e-01      1.46e-02      5.27e-02    5.6e-05
 250900      4.83e-01      1.71e-02      6.36e-02    5.6e-05
 251000      3.31e-01      1.09e-02      4.37e-02    5.6e-05
 251100      6.63e-01      3.44e-02      8.69e-02    5.6e-05
 251200      4.25e-01      2.14e-02      5.57e-02    5.6e-05
 251300      5.06e-01      3.09e-02      6.60e-02    5.6e-05
 251400      4.51e-01      2.03e-02      5.92e-02    5.6e-05
 251500      3.87e-01      1.43e-02      5.10e-02    5.6e-05
 251600      3.98e-01      2.21e-02      5.22e-02    5.6e-05
 251700      4.86e-01      2.25e-02      6.38e-02    5.6e-05
 251800      4.14e-01      2.11e-02      5.43e-02    5.6e-05
 251900      3.35e-01      1.15e-02      4.42e-02    5.6e-05
 252000      3.81e-01      1.06e-02      5.02e-02    5.6e-05
 252100      2.93e-01      1.21e-02      3.85e-02    5.6e-05
 252200      5.41e-01      2.19e-02      7.11e-02    5.6e-05
 252300      5.01e-01      9.30e-03      6.61e-02    5.6e-05
 252400      3.75e-01      2.19e-02      4.90e-02    5.6e-05
 252500      3.17e-01      8.49e-03      4.19e-02    5.6e-05
 252600      6.09e-01      3.14e-02      7.98e-02    5.6e-05
 252700      3.52e-01      1.09e-02      4.64e-02    5.6e-05
 252800      5.66e-01      2.20e-02      7.44e-02    5.6e-05
 252900      3.10e-01      1.33e-02      4.07e-02    5.6e-05
 253000      4.29e-01      1.72e-02      5.65e-02    5.6e-05
 253100      4.76e-01      4.00e-02      6.14e-02    5.6e-05
 253200      5.05e-01      3.06e-02      6.60e-02    5.6e-05
 253300      3.97e-01      1.49e-02      5.22e-02    5.6e-05
 253400      3.53e-01      1.45e-02      4.64e-02    5.6e-05
 253500      3.59e-01      1.25e-02      4.72e-02    5.6e-05
 253600      4.11e-01      1.74e-02      5.40e-02    5.6e-05
 253700      3.94e-01      7.60e-03      5.20e-02    5.6e-05
 253800      3.54e-01      1.31e-02      4.65e-02    5.6e-05
 253900      3.75e-01      1.48e-02      4.93e-02    5.6e-05
 254000      5.49e-01      2.32e-02      7.22e-02    5.6e-05
 254100      2.39e-01      1.37e-02      3.12e-02    5.6e-05
 254200      5.18e-01      1.46e-02      6.84e-02    5.6e-05
 254300      3.25e-01      1.16e-02      4.28e-02    5.6e-05
 254400      5.36e-01      1.68e-02      7.06e-02    5.6e-05
 254500      4.09e-01      1.14e-02      5.40e-02    5.6e-05
 254600      3.73e-01      1.66e-02      4.90e-02    5.6e-05
 254700      3.50e-01      1.83e-02      4.59e-02    5.6e-05
 254800      4.78e-01      2.55e-02      6.26e-02    5.6e-05
 254900      4.22e-01      2.00e-02      5.53e-02    5.6e-05
 255000      2.78e-01      1.23e-02      3.76e-02    5.3e-05
 255100      3.41e-01      1.03e-02      4.62e-02    5.3e-05
 255200      4.56e-01      1.52e-02      6.18e-02    5.3e-05
 255300      3.99e-01      1.12e-02      5.42e-02    5.3e-05
 255400      4.10e-01      1.30e-02      5.56e-02    5.3e-05
 255500      5.09e-01      2.54e-02      6.87e-02    5.3e-05
 255600      2.88e-01      6.96e-03      3.91e-02    5.3e-05
 255700      3.46e-01      1.91e-02      4.67e-02    5.3e-05
 255800      4.31e-01      3.09e-02      5.76e-02    5.3e-05
 255900      2.77e-01      1.50e-02      3.73e-02    5.3e-05
 256000      3.46e-01      3.77e-03      4.70e-02    5.3e-05
 256100      3.23e-01      8.80e-03      4.38e-02    5.3e-05
 256200      4.22e-01      1.41e-02      5.72e-02    5.3e-05
 256300      4.95e-01      3.06e-02      6.65e-02    5.3e-05
 256400      4.53e-01      1.60e-02      6.14e-02    5.3e-05
 256500      3.44e-01      2.30e-02      4.61e-02    5.3e-05
 256600      4.30e-01      2.79e-02      5.76e-02    5.3e-05
 256700      3.89e-01      1.62e-02      5.27e-02    5.3e-05
 256800      5.51e-01      1.08e-02      7.49e-02    5.3e-05
 256900      2.24e-01      1.68e-02      2.98e-02    5.3e-05
 257000      2.30e-01      6.04e-03      3.12e-02    5.3e-05
 257100      5.23e-01      1.81e-02      7.09e-02    5.3e-05
 257200      3.84e-01      1.56e-02      5.19e-02    5.3e-05
 257300      5.05e-01      1.54e-02      6.85e-02    5.3e-05
 257400      3.52e-01      8.96e-03      4.78e-02    5.3e-05
 257500      3.97e-01      8.92e-03      5.40e-02    5.3e-05
 257600      3.16e-01      4.65e-03      4.30e-02    5.3e-05
 257700      2.25e-01      9.23e-03      3.04e-02    5.3e-05
 257800      2.66e-01      8.26e-03      3.60e-02    5.3e-05
 257900      3.99e-01      1.47e-02      5.41e-02    5.3e-05
 258000      3.29e-01      1.97e-02      4.43e-02    5.3e-05
 258100      4.30e-01      2.04e-02      5.81e-02    5.3e-05
 258200      4.44e-01      1.79e-02      6.00e-02    5.3e-05
 258300      6.50e-01      3.29e-02      8.76e-02    5.3e-05
 258400      4.36e-01      1.44e-02      5.91e-02    5.3e-05
 258500      4.71e-01      2.76e-02      6.33e-02    5.3e-05
 258600      3.58e-01      1.83e-02      4.83e-02    5.3e-05
 258700      4.05e-01      1.10e-02      5.50e-02    5.3e-05
 258800      4.67e-01      2.28e-02      6.30e-02    5.3e-05
 258900      4.32e-01      7.90e-03      5.87e-02    5.3e-05
 259000      5.52e-01      2.47e-02      7.46e-02    5.3e-05
 259100      3.68e-01      1.19e-02      4.99e-02    5.3e-05
 259200      4.99e-01      2.21e-02      6.74e-02    5.3e-05
 259300      3.90e-01      8.65e-03      5.30e-02    5.3e-05
 259400      3.82e-01      1.45e-02      5.17e-02    5.3e-05
 259500      2.64e-01      6.83e-03      3.58e-02    5.3e-05
 259600      3.92e-01      1.01e-02      5.32e-02    5.3e-05
 259700      4.10e-01      1.45e-02      5.55e-02    5.3e-05
 259800      4.56e-01      2.44e-02      6.15e-02    5.3e-05
 259900      3.77e-01      1.32e-02      5.10e-02    5.3e-05
 260000      2.85e-01      2.27e-02      3.90e-02    5.0e-05
 260100      4.66e-01      2.69e-02      6.45e-02    5.0e-05
 260200      3.42e-01      1.67e-02      4.75e-02    5.0e-05
 260300      5.06e-01      2.26e-02      7.03e-02    5.0e-05
 260400      4.88e-01      3.67e-02      6.69e-02    5.0e-05
 260500      2.83e-01      8.30e-03      3.95e-02    5.0e-05
 260600      2.50e-01      1.20e-02      3.46e-02    5.0e-05
 260700      3.39e-01      1.42e-02      4.72e-02    5.0e-05
 260800      4.40e-01      1.35e-02      6.14e-02    5.0e-05
 260900      2.24e-01      1.31e-02      3.10e-02    5.0e-05
 261000      3.22e-01      2.10e-02      4.44e-02    5.0e-05
 261100      3.16e-01      1.20e-02      4.40e-02    5.0e-05
 261200      2.88e-01      1.19e-02      4.01e-02    5.0e-05
 261300      5.30e-01      1.47e-02      7.40e-02    5.0e-05
 261400      2.89e-01      1.41e-02      4.01e-02    5.0e-05
 261500      5.55e-01      1.73e-02      7.74e-02    5.0e-05
 261600      4.21e-01      1.06e-02      5.88e-02    5.0e-05
 261700      5.04e-01      2.54e-02      6.99e-02    5.0e-05
 261800      3.72e-01      1.22e-02      5.18e-02    5.0e-05
 261900      3.22e-01      7.39e-03      4.50e-02    5.0e-05
 262000      3.81e-01      1.70e-02      5.30e-02    5.0e-05
 262100      3.06e-01      1.15e-02      4.26e-02    5.0e-05
 262200      4.67e-01      2.34e-02      6.48e-02    5.0e-05
 262300      2.55e-01      8.39e-03      3.56e-02    5.0e-05
 262400      2.66e-01      7.51e-03      3.72e-02    5.0e-05
 262500      2.76e-01      1.48e-02      3.83e-02    5.0e-05
 262600      3.67e-01      7.10e-03      5.13e-02    5.0e-05
 262700      3.46e-01      9.48e-03      4.83e-02    5.0e-05
 262800      2.91e-01      1.58e-02      4.03e-02    5.0e-05
 262900      3.13e-01      8.53e-03      4.36e-02    5.0e-05
 263000      4.37e-01      1.22e-02      6.10e-02    5.0e-05
 263100      4.36e-01      2.76e-02      6.02e-02    5.0e-05
 263200      4.81e-01      1.99e-02      6.69e-02    5.0e-05
 263300      4.68e-01      2.66e-02      6.48e-02    5.0e-05
 263400      5.24e-01      3.38e-02      7.22e-02    5.0e-05
 263500      3.83e-01      8.90e-03      5.36e-02    5.0e-05
 263600      5.32e-01      2.09e-02      7.41e-02    5.0e-05
 263700      3.90e-01      2.58e-02      5.38e-02    5.0e-05
 263800      3.14e-01      1.59e-02      4.36e-02    5.0e-05
 263900      3.55e-01      3.21e-03      4.97e-02    5.0e-05
 264000      3.90e-01      1.19e-02      5.44e-02    5.0e-05
 264100      4.85e-01      1.93e-02      6.76e-02    5.0e-05
 264200      3.28e-01      1.10e-02      4.57e-02    5.0e-05
 264300      4.11e-01      1.67e-02      5.72e-02    5.0e-05
 264400      3.21e-01      7.51e-03      4.48e-02    5.0e-05
 264500      3.40e-01      1.48e-02      4.73e-02    5.0e-05
 264600      5.10e-01      1.80e-02      7.10e-02    5.0e-05
 264700      3.32e-01      1.07e-02      4.63e-02    5.0e-05
 264800      5.57e-01      1.92e-02      7.77e-02    5.0e-05
 264900      3.95e-01      1.38e-02      5.50e-02    5.0e-05
 265000      4.70e-01      1.78e-02      6.73e-02    4.7e-05
 265100      2.52e-01      8.89e-03      3.62e-02    4.7e-05
 265200      4.11e-01      2.32e-02      5.85e-02    4.7e-05
 265300      3.29e-01      1.84e-02      4.69e-02    4.7e-05
 265400      1.99e-01      1.16e-02      2.83e-02    4.7e-05
 265500      2.99e-01      5.43e-03      4.30e-02    4.7e-05
 265600      3.48e-01      9.98e-03      4.99e-02    4.7e-05
 265700      3.86e-01      1.94e-02      5.51e-02    4.7e-05
 265800      4.74e-01      1.78e-02      6.80e-02    4.7e-05
 265900      3.74e-01      1.92e-02      5.34e-02    4.7e-05
 266000      3.72e-01      6.15e-03      5.35e-02    4.7e-05
 266100      2.45e-01      9.98e-03      3.51e-02    4.7e-05
 266200      3.44e-01      1.23e-02      4.93e-02    4.7e-05
 266300      3.33e-01      1.38e-02      4.77e-02    4.7e-05
 266400      3.47e-01      1.06e-02      4.98e-02    4.7e-05
 266500      3.36e-01      4.85e-03      4.83e-02    4.7e-05
 266600      2.64e-01      8.36e-03      3.79e-02    4.7e-05
 266700      4.22e-01      1.75e-02      6.04e-02    4.7e-05
 266800      3.39e-01      2.08e-02      4.81e-02    4.7e-05
 266900      3.48e-01      1.80e-02      4.96e-02    4.7e-05
 267000      2.97e-01      1.45e-02      4.23e-02    4.7e-05
 267100      3.28e-01      1.07e-02      4.71e-02    4.7e-05
 267200      4.53e-01      2.76e-02      6.43e-02    4.7e-05
 267300      4.43e-01      1.48e-02      6.35e-02    4.7e-05
 267400      3.98e-01      1.53e-02      5.70e-02    4.7e-05
 267500      3.50e-01      7.87e-03      5.03e-02    4.7e-05
 267600      2.96e-01      1.17e-02      4.24e-02    4.7e-05
 267700      2.99e-01      1.25e-02      4.27e-02    4.7e-05
 267800      3.53e-01      2.07e-02      5.02e-02    4.7e-05
 267900      4.33e-01      2.08e-02      6.19e-02    4.7e-05
 268000      3.79e-01      1.43e-02      5.43e-02    4.7e-05
 268100      3.47e-01      1.50e-02      4.96e-02    4.7e-05
 268200      5.11e-01      3.21e-02      7.26e-02    4.7e-05
 268300      4.77e-01      2.93e-02      6.78e-02    4.7e-05
 268400      3.47e-01      8.86e-03      4.98e-02    4.7e-05
 268500      2.18e-01      1.17e-02      3.11e-02    4.7e-05
 268600      3.01e-01      9.20e-03      4.32e-02    4.7e-05
 268700      3.91e-01      1.36e-02      5.61e-02    4.7e-05
 268800      5.47e-01      2.70e-02      7.81e-02    4.7e-05
 268900      3.24e-01      8.67e-03      4.65e-02    4.7e-05
 269000      3.69e-01      1.35e-02      5.29e-02    4.7e-05
 269100      5.99e-01      3.75e-02      8.50e-02    4.7e-05
 269200      4.68e-01      1.96e-02      6.70e-02    4.7e-05
 269300      3.27e-01      1.52e-02      4.67e-02    4.7e-05
 269400      3.30e-01      1.38e-02      4.72e-02    4.7e-05
 269500      3.02e-01      4.17e-03      4.34e-02    4.7e-05
 269600      2.70e-01      6.45e-03      3.87e-02    4.7e-05
 269700      2.10e-01      1.51e-02      2.97e-02    4.7e-05
 269800      4.68e-01      8.14e-03      6.72e-02    4.7e-05
 269900      2.64e-01      1.04e-02      3.78e-02    4.7e-05
 270000      2.12e-01      1.47e-02      3.09e-02    4.5e-05
 270100      4.85e-01      1.89e-02      7.15e-02    4.5e-05
 270200      3.49e-01      8.70e-03      5.16e-02    4.5e-05
 270300      1.80e-01      1.37e-02      2.62e-02    4.5e-05
 270400      3.72e-01      2.39e-02      5.43e-02    4.5e-05
 270500      2.94e-01      2.05e-02      4.28e-02    4.5e-05
 270600      3.28e-01      1.07e-02      4.84e-02    4.5e-05
 270700      1.84e-01      1.44e-02      2.67e-02    4.5e-05
 270800      2.29e-01      1.56e-02      3.33e-02    4.5e-05
 270900      1.96e-01      1.03e-02      2.88e-02    4.5e-05
 271000      3.35e-01      5.99e-03      4.96e-02    4.5e-05
 271100      3.27e-01      1.73e-02      4.80e-02    4.5e-05
 271200      4.91e-01      3.11e-02      7.18e-02    4.5e-05
 271300      5.00e-01      1.78e-02      7.38e-02    4.5e-05
 271400      4.76e-01      1.57e-02      7.02e-02    4.5e-05
 271500      4.27e-01      2.04e-02      6.27e-02    4.5e-05
 271600      4.84e-01      1.80e-02      7.14e-02    4.5e-05
 271700      4.68e-01      3.24e-02      6.81e-02    4.5e-05
 271800      4.11e-01      1.63e-02      6.06e-02    4.5e-05
 271900      4.35e-01      2.35e-02      6.38e-02    4.5e-05
 272000      3.15e-01      1.25e-02      4.64e-02    4.5e-05
 272100      4.18e-01      9.68e-03      6.17e-02    4.5e-05
 272200      2.71e-01      1.61e-02      3.96e-02    4.5e-05
 272300      2.89e-01      1.08e-02      4.26e-02    4.5e-05
 272400      3.48e-01      7.80e-03      5.15e-02    4.5e-05
 272500      4.27e-01      1.04e-02      6.31e-02    4.5e-05
 272600      2.96e-01      8.62e-03      4.37e-02    4.5e-05
 272700      5.01e-01      2.29e-02      7.36e-02    4.5e-05
 272800      1.81e-01      1.65e-02      2.60e-02    4.5e-05
 272900      2.30e-01      1.53e-02      3.36e-02    4.5e-05
 273000      2.87e-01      2.42e-02      4.15e-02    4.5e-05
 273100      3.61e-01      1.73e-02      5.31e-02    4.5e-05
 273200      3.06e-01      7.58e-03      4.53e-02    4.5e-05
 273300      3.44e-01      1.10e-02      5.08e-02    4.5e-05
 273400      2.33e-01      1.53e-02      3.40e-02    4.5e-05
 273500      2.42e-01      9.25e-03      3.56e-02    4.5e-05
 273600      2.77e-01      9.57e-03      4.09e-02    4.5e-05
 273700      4.33e-01      1.59e-02      6.38e-02    4.5e-05
 273800      2.48e-01      6.61e-03      3.66e-02    4.5e-05
 273900      3.91e-01      2.74e-02      5.69e-02    4.5e-05
 274000      2.45e-01      7.51e-03      3.61e-02    4.5e-05
 274100      3.76e-01      2.06e-02      5.51e-02    4.5e-05
 274200      4.07e-01      3.06e-02      5.92e-02    4.5e-05
 274300      3.93e-01      2.82e-02      5.72e-02    4.5e-05
 274400      3.46e-01      2.14e-02      5.06e-02    4.5e-05
 274500      2.85e-01      5.91e-03      4.21e-02    4.5e-05
 274600      3.52e-01      7.87e-03      5.20e-02    4.5e-05
 274700      3.75e-01      1.90e-02      5.51e-02    4.5e-05
 274800      2.99e-01      1.65e-02      4.37e-02    4.5e-05
 274900      4.67e-01      2.78e-02      6.84e-02    4.5e-05
 275000      3.02e-01      1.06e-02      4.58e-02    4.2e-05
 275100      2.92e-01      1.09e-02      4.43e-02    4.2e-05
 275200      2.27e-01      6.85e-03      3.45e-02    4.2e-05
 275300      5.36e-01      4.06e-02      8.01e-02    4.2e-05
 275400      4.35e-01      2.69e-02      6.54e-02    4.2e-05
 275500      3.34e-01      1.33e-02      5.05e-02    4.2e-05
 275600      3.38e-01      9.03e-03      5.13e-02    4.2e-05
 275700      3.50e-01      8.88e-03      5.32e-02    4.2e-05
 275800      3.02e-01      1.66e-02      4.54e-02    4.2e-05
 275900      3.56e-01      1.75e-02      5.38e-02    4.2e-05
 276000      4.55e-01      1.52e-02      6.90e-02    4.2e-05
 276100      4.23e-01      2.34e-02      6.37e-02    4.2e-05
 276200      3.30e-01      1.20e-02      5.01e-02    4.2e-05
 276300      2.80e-01      1.19e-02      4.24e-02    4.2e-05
 276400      5.41e-01      2.71e-02      8.17e-02    4.2e-05
 276500      4.48e-01      3.35e-02      6.69e-02    4.2e-05
 276600      2.88e-01      2.34e-02      4.28e-02    4.2e-05
 276700      3.76e-01      1.15e-02      5.71e-02    4.2e-05
 276800      2.89e-01      1.48e-02      4.36e-02    4.2e-05
 276900      4.22e-01      2.35e-02      6.36e-02    4.2e-05
 277000      3.32e-01      6.21e-03      5.05e-02    4.2e-05
 277100      3.20e-01      8.45e-03      4.87e-02    4.2e-05
 277200      4.50e-01      1.85e-02      6.82e-02    4.2e-05
 277300      2.24e-01      1.56e-02      3.35e-02    4.2e-05
 277400      3.26e-01      9.42e-03      4.94e-02    4.2e-05
 277500      1.98e-01      1.70e-02      2.94e-02    4.2e-05
 277600      4.18e-01      2.17e-02      6.31e-02    4.2e-05
 277700      4.36e-01      3.22e-02      6.52e-02    4.2e-05
 277800      3.80e-01      1.53e-02      5.76e-02    4.2e-05
 277900      2.57e-01      1.14e-02      3.89e-02    4.2e-05
 278000      4.72e-01      2.49e-02      7.12e-02    4.2e-05
 278100      3.30e-01      1.50e-02      4.99e-02    4.2e-05
 278200      3.25e-01      1.42e-02      4.92e-02    4.2e-05
 278300      3.43e-01      1.74e-02      5.17e-02    4.2e-05
 278400      3.41e-01      8.42e-03      5.18e-02    4.2e-05
 278500      4.46e-01      1.40e-02      6.78e-02    4.2e-05
 278600      3.56e-01      2.72e-02      5.32e-02    4.2e-05
 278700      2.35e-01      1.47e-02      3.52e-02    4.2e-05
 278800      2.67e-01      1.10e-02      4.04e-02    4.2e-05
 278900      3.51e-01      1.74e-02      5.29e-02    4.2e-05
 279000      2.42e-01      1.79e-02      3.61e-02    4.2e-05
 279100      5.38e-01      3.68e-02      8.06e-02    4.2e-05
 279200      2.51e-01      1.50e-02      3.77e-02    4.2e-05
 279300      3.19e-01      4.98e-03      4.85e-02    4.2e-05
 279400      5.61e-01      4.20e-02      8.37e-02    4.2e-05
 279500      3.82e-01      2.43e-02      5.73e-02    4.2e-05
 279600      3.63e-01      2.24e-02      5.46e-02    4.2e-05
 279700      2.02e-01      9.64e-03      3.05e-02    4.2e-05
 279800      3.52e-01      1.49e-02      5.33e-02    4.2e-05
 279900      2.72e-01      1.02e-02      4.12e-02    4.2e-05
 280000      3.44e-01      2.45e-02      5.29e-02    4.0e-05
 280100      3.83e-01      2.68e-02      5.89e-02    4.0e-05
 280200      4.11e-01      2.75e-02      6.34e-02    4.0e-05
 280300      4.13e-01      1.15e-02      6.45e-02    4.0e-05
 280400      2.80e-01      1.24e-02      4.35e-02    4.0e-05
 280500      4.70e-01      2.31e-02      7.31e-02    4.0e-05
 280600      2.73e-01      1.35e-02      4.24e-02    4.0e-05
 280700      3.31e-01      8.52e-03      5.17e-02    4.0e-05
 280800      4.12e-01      2.43e-02      6.37e-02    4.0e-05
 280900      4.17e-01      1.41e-02      6.50e-02    4.0e-05
 281000      3.01e-01      2.22e-02      4.62e-02    4.0e-05
 281100      2.94e-01      1.12e-02      4.58e-02    4.0e-05
 281200      3.07e-01      7.08e-03      4.80e-02    4.0e-05
 281300      4.77e-01      1.55e-02      7.44e-02    4.0e-05
 281400      3.83e-01      1.74e-02      5.96e-02    4.0e-05
 281500      3.51e-01      1.40e-02      5.47e-02    4.0e-05
 281600      2.90e-01      1.19e-02      4.52e-02    4.0e-05
 281700      2.97e-01      1.40e-02      4.61e-02    4.0e-05
 281800      3.81e-01      1.36e-02      5.94e-02    4.0e-05
 281900      3.02e-01      5.03e-03      4.73e-02    4.0e-05
 282000      2.52e-01      1.28e-02      3.92e-02    4.0e-05
 282100      3.18e-01      1.45e-02      4.95e-02    4.0e-05
 282200      4.60e-01      3.04e-02      7.10e-02    4.0e-05
 282300      2.88e-01      1.80e-02      4.46e-02    4.0e-05
 282400      3.16e-01      1.21e-02      4.93e-02    4.0e-05
 282500      3.14e-01      1.46e-02      4.88e-02    4.0e-05
 282600      3.71e-01      1.33e-02      5.79e-02    4.0e-05
 282700      3.26e-01      8.89e-03      5.09e-02    4.0e-05
 282800      2.77e-01      1.60e-02      4.28e-02    4.0e-05
 282900      5.89e-01      2.57e-02      9.17e-02    4.0e-05
 283000      3.49e-01      1.93e-02      5.40e-02    4.0e-05
 283100      4.11e-01      2.36e-02      6.36e-02    4.0e-05
 283200      3.05e-01      1.06e-02      4.75e-02    4.0e-05
 283300      4.12e-01      9.04e-03      6.44e-02    4.0e-05
 283400      4.26e-01      2.64e-02      6.58e-02    4.0e-05
 283500      5.09e-01      3.89e-02      7.81e-02    4.0e-05
 283600      3.50e-01      1.31e-02      5.46e-02    4.0e-05
 283700      3.55e-01      5.23e-03      5.56e-02    4.0e-05
 283800      3.73e-01      1.43e-02      5.82e-02    4.0e-05
 283900      4.04e-01      2.50e-02      6.25e-02    4.0e-05
 284000      2.99e-01      9.57e-03      4.66e-02    4.0e-05
 284100      4.08e-01      1.08e-02      6.37e-02    4.0e-05
 284200      3.09e-01      8.72e-03      4.83e-02    4.0e-05
 284300      2.58e-01      9.20e-03      4.02e-02    4.0e-05
 284400      3.00e-01      1.71e-02      4.65e-02    4.0e-05
 284500      3.82e-01      2.81e-02      5.87e-02    4.0e-05
 284600      3.21e-01      1.26e-02      5.01e-02    4.0e-05
 284700      2.73e-01      1.27e-02      4.25e-02    4.0e-05
 284800      3.69e-01      1.78e-02      5.73e-02    4.0e-05
