#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 275000      2.79e-01      1.79e-02      4.19e-02    4.2e-05
 275100      3.14e-01      1.93e-02      4.71e-02    4.2e-05
 275200      3.10e-01      1.06e-02      4.70e-02    4.2e-05
 275300      3.03e-01      1.71e-02      4.56e-02    4.2e-05
 275400      2.74e-01      1.13e-02      4.15e-02    4.2e-05
 275500      3.61e-01      1.02e-02      5.49e-02    4.2e-05
 275600      3.08e-01      1.88e-02      4.63e-02    4.2e-05
 275700      3.55e-01      2.29e-02      5.34e-02    4.2e-05
 275800      2.98e-01      1.01e-02      4.52e-02    4.2e-05
 275900      2.62e-01      5.33e-03      3.98e-02    4.2e-05
 276000      5.29e-01      2.06e-02      8.01e-02    4.2e-05
 276100      2.08e-01      9.91e-03      3.14e-02    4.2e-05
 276200      2.73e-01      7.38e-03      4.15e-02    4.2e-05
 276300      5.17e-01      2.34e-02      7.82e-02    4.2e-05
 276400      2.41e-01      1.11e-02      3.64e-02    4.2e-05
 276500      3.82e-01      1.87e-02      5.77e-02    4.2e-05
 276600      2.35e-01      1.21e-02      3.55e-02    4.2e-05
 276700      4.93e-01      2.57e-02      7.43e-02    4.2e-05
 276800      3.37e-01      1.55e-02      5.10e-02    4.2e-05
 276900      2.73e-01      7.34e-03      4.15e-02    4.2e-05
 277000      2.71e-01      1.07e-02      4.10e-02    4.2e-05
 277100      2.59e-01      8.72e-03      3.93e-02    4.2e-05
 277200      1.92e-01      9.95e-03      2.90e-02    4.2e-05
 277300      2.50e-01      1.34e-02      3.77e-02    4.2e-05
 277400      2.77e-01      4.61e-03      4.21e-02    4.2e-05
 277500      3.13e-01      9.72e-03      4.75e-02    4.2e-05
 277600      3.48e-01      1.91e-02      5.25e-02    4.2e-05
 277700      4.48e-01      2.54e-02      6.75e-02    4.2e-05
 277800      4.39e-01      1.14e-02      6.67e-02    4.2e-05
 277900      2.98e-01      1.19e-02      4.51e-02    4.2e-05
 278000      4.59e-01      1.76e-02      6.95e-02    4.2e-05
 278100      3.21e-01      2.15e-02      4.82e-02    4.2e-05
 278200      4.09e-01      1.52e-02      6.21e-02    4.2e-05
 278300      3.07e-01      1.63e-02      4.63e-02    4.2e-05
 278400      4.24e-01      1.93e-02      6.42e-02    4.2e-05
 278500      2.53e-01      1.24e-02      3.82e-02    4.2e-05
 278600      3.70e-01      1.35e-02      5.61e-02    4.2e-05
 278700      2.71e-01      1.14e-02      4.10e-02    4.2e-05
 278800      3.17e-01      2.10e-02      4.75e-02    4.2e-05
 278900      2.94e-01      1.75e-02      4.43e-02    4.2e-05
 279000      2.78e-01      1.42e-02      4.20e-02    4.2e-05
 279100      4.26e-01      1.61e-02      6.46e-02    4.2e-05
 279200      2.85e-01      1.27e-02      4.32e-02    4.2e-05
 279300      3.67e-01      5.89e-03      5.58e-02    4.2e-05
 279400      4.01e-01      3.52e-03      6.10e-02    4.2e-05
 279500      2.62e-01      1.27e-02      3.95e-02    4.2e-05
 279600      5.12e-01      4.22e-02      7.61e-02    4.2e-05
 279700      2.97e-01      1.09e-02      4.49e-02    4.2e-05
 279800      4.18e-01      1.87e-02      6.32e-02    4.2e-05
 279900      2.58e-01      9.14e-03      3.91e-02    4.2e-05
 280000      2.78e-01      1.70e-02      4.30e-02    4.0e-05
 280100      4.16e-01      9.87e-03      6.50e-02    4.0e-05
 280200      3.60e-01      1.58e-02      5.60e-02    4.0e-05
 280300      3.80e-01      1.47e-02      5.92e-02    4.0e-05
 280400      2.71e-01      5.93e-03      4.24e-02    4.0e-05
 280500      2.32e-01      8.02e-03      3.62e-02    4.0e-05
 280600      3.30e-01      1.98e-02      5.11e-02    4.0e-05
 280700      2.88e-01      1.51e-02      4.47e-02    4.0e-05
 280800      2.53e-01      1.25e-02      3.94e-02    4.0e-05
 280900      2.73e-01      7.16e-03      4.27e-02    4.0e-05
 281000      1.89e-01      4.74e-03      2.96e-02    4.0e-05
 281100      4.77e-01      2.70e-02      7.40e-02    4.0e-05
 281200      2.99e-01      1.93e-02      4.61e-02    4.0e-05
 281300      2.94e-01      1.07e-02      4.59e-02    4.0e-05
 281400      4.80e-01      3.00e-02      7.42e-02    4.0e-05
 281500      3.92e-01      2.85e-02      6.04e-02    4.0e-05
 281600      3.95e-01      3.51e-02      6.02e-02    4.0e-05
 281700      3.12e-01      1.06e-02      4.87e-02    4.0e-05
 281800      5.13e-01      1.41e-02      8.01e-02    4.0e-05
 281900      4.79e-01      1.84e-02      7.46e-02    4.0e-05
 282000      2.13e-01      1.03e-02      3.31e-02    4.0e-05
 282100      4.26e-01      1.73e-02      6.64e-02    4.0e-05
 282200      2.62e-01      1.62e-02      4.05e-02    4.0e-05
 282300      2.11e-01      1.14e-02      3.27e-02    4.0e-05
 282400      3.52e-01      1.24e-02      5.49e-02    4.0e-05
 282500      3.38e-01      1.15e-02      5.27e-02    4.0e-05
 282600      2.57e-01      9.70e-03      4.00e-02    4.0e-05
 282700      3.51e-01      1.32e-02      5.47e-02    4.0e-05
 282800      2.53e-01      9.47e-03      3.95e-02    4.0e-05
 282900      1.82e-01      8.81e-03      2.83e-02    4.0e-05
 283000      2.87e-01      1.15e-02      4.48e-02    4.0e-05
 283100      4.03e-01      1.72e-02      6.27e-02    4.0e-05
 283200      2.87e-01      1.31e-02      4.46e-02    4.0e-05
 283300      3.12e-01      1.74e-02      4.83e-02    4.0e-05
 283400      3.10e-01      1.77e-02      4.80e-02    4.0e-05
 283500      4.86e-01      2.09e-02      7.57e-02    4.0e-05
 283600      4.58e-01      3.70e-02      7.01e-02    4.0e-05
 283700      2.99e-01      1.45e-02      4.64e-02    4.0e-05
 283800      2.68e-01      9.37e-03      4.18e-02    4.0e-05
 283900      3.35e-01      1.88e-02      5.19e-02    4.0e-05
 284000      3.60e-01      1.46e-02      5.61e-02    4.0e-05
 284100      2.73e-01      1.18e-02      4.24e-02    4.0e-05
 284200      4.17e-01      1.69e-02      6.49e-02    4.0e-05
 284300      2.42e-01      7.48e-03      3.78e-02    4.0e-05
 284400      2.71e-01      1.43e-02      4.20e-02    4.0e-05
 284500      3.24e-01      6.22e-03      5.07e-02    4.0e-05
 284600      2.86e-01      1.11e-02      4.45e-02    4.0e-05
 284700      3.01e-01      1.37e-02      4.68e-02    4.0e-05
 284800      2.30e-01      1.44e-02      3.56e-02    4.0e-05
 284900      2.62e-01      1.63e-02      4.05e-02    4.0e-05
 285000      2.84e-01      1.23e-02      4.54e-02    3.8e-05
 285100      3.84e-01      1.95e-02      6.13e-02    3.8e-05
 285200      3.47e-01      9.85e-03      5.57e-02    3.8e-05
 285300      2.22e-01      1.01e-02      3.55e-02    3.8e-05
 285400      2.45e-01      1.61e-02      3.88e-02    3.8e-05
 285500      3.61e-01      1.03e-02      5.80e-02    3.8e-05
 285600      3.11e-01      1.20e-02      4.98e-02    3.8e-05
 285700      2.38e-01      1.38e-02      3.80e-02    3.8e-05
 285800      3.89e-01      1.97e-02      6.21e-02    3.8e-05
 285900      2.21e-01      1.78e-02      3.49e-02    3.8e-05
 286000      2.92e-01      1.02e-02      4.68e-02    3.8e-05
 286100      2.73e-01      2.00e-02      4.32e-02    3.8e-05
 286200      2.28e-01      1.51e-02      3.61e-02    3.8e-05
 286300      4.38e-01      2.18e-02      6.99e-02    3.8e-05
 286400      2.42e-01      1.15e-02      3.87e-02    3.8e-05
 286500      2.64e-01      2.20e-02      4.15e-02    3.8e-05
 286600      2.05e-01      1.53e-02      3.25e-02    3.8e-05
 286700      2.45e-01      1.55e-02      3.89e-02    3.8e-05
 286800      2.74e-01      1.66e-02      4.36e-02    3.8e-05
 286900      2.33e-01      1.60e-02      3.69e-02    3.8e-05
 287000      3.58e-01      1.85e-02      5.72e-02    3.8e-05
 287100      2.74e-01      4.88e-03      4.40e-02    3.8e-05
 287200      2.19e-01      8.12e-03      3.51e-02    3.8e-05
 287300      1.92e-01      1.44e-02      3.03e-02    3.8e-05
 287400      2.20e-01      9.40e-03      3.52e-02    3.8e-05
 287500      4.18e-01      1.33e-02      6.70e-02    3.8e-05
 287600      2.76e-01      1.51e-02      4.40e-02    3.8e-05
 287700      2.68e-01      9.26e-03      4.29e-02    3.8e-05
 287800      2.56e-01      1.37e-02      4.08e-02    3.8e-05
 287900      3.15e-01      1.25e-02      5.05e-02    3.8e-05
 288000      2.83e-01      2.05e-02      4.48e-02    3.8e-05
 288100      2.72e-01      1.94e-02      4.31e-02    3.8e-05
 288200      3.31e-01      8.07e-03      5.32e-02    3.8e-05
 288300      2.62e-01      1.55e-02      4.17e-02    3.8e-05
 288400      1.84e-01      9.68e-03      2.93e-02    3.8e-05
 288500      2.73e-01      6.55e-03      4.39e-02    3.8e-05
 288600      3.69e-01      1.84e-02      5.89e-02    3.8e-05
 288700      2.43e-01      1.12e-02      3.89e-02    3.8e-05
 288800      3.10e-01      1.45e-02      4.96e-02    3.8e-05
 288900      2.76e-01      1.24e-02      4.42e-02    3.8e-05
 289000      2.98e-01      1.36e-02      4.77e-02    3.8e-05
 289100      4.31e-01      1.38e-02      6.91e-02    3.8e-05
 289200      2.94e-01      1.39e-02      4.70e-02    3.8e-05
 289300      3.12e-01      9.02e-03      5.01e-02    3.8e-05
 289400      3.43e-01      1.01e-02      5.50e-02    3.8e-05
 289500      2.60e-01      7.43e-03      4.18e-02    3.8e-05
 289600      1.81e-01      1.53e-02      2.84e-02    3.8e-05
 289700      3.27e-01      1.55e-02      5.22e-02    3.8e-05
 289800      2.52e-01      1.48e-02      4.01e-02    3.8e-05
 289900      3.29e-01      1.66e-02      5.26e-02    3.8e-05
 290000      3.88e-01      2.09e-02      6.36e-02    3.5e-05
 290100      4.13e-01      1.94e-02      6.80e-02    3.5e-05
 290200      2.52e-01      1.58e-02      4.11e-02    3.5e-05
 290300      2.10e-01      1.46e-02      3.42e-02    3.5e-05
 290400      2.61e-01      1.06e-02      4.30e-02    3.5e-05
 290500      2.44e-01      1.15e-02      4.01e-02    3.5e-05
 290600      2.64e-01      1.07e-02      4.34e-02    3.5e-05
 290700      2.71e-01      2.07e-02      4.40e-02    3.5e-05
 290800      4.55e-01      3.46e-02      7.39e-02    3.5e-05
 290900      2.25e-01      9.65e-03      3.71e-02    3.5e-05
 291000      4.38e-01      2.06e-02      7.20e-02    3.5e-05
 291100      2.73e-01      1.15e-02      4.50e-02    3.5e-05
 291200      1.99e-01      1.11e-02      3.26e-02    3.5e-05
 291300      2.27e-01      1.73e-02      3.68e-02    3.5e-05
 291400      3.38e-01      2.13e-02      5.52e-02    3.5e-05
 291500      3.69e-01      1.15e-02      6.09e-02    3.5e-05
 291600      2.32e-01      9.66e-03      3.83e-02    3.5e-05
 291700      2.27e-01      1.07e-02      3.72e-02    3.5e-05
 291800      3.32e-01      2.01e-02      5.42e-02    3.5e-05
 291900      3.17e-01      2.09e-02      5.17e-02    3.5e-05
 292000      4.12e-01      1.21e-02      6.81e-02    3.5e-05
 292100      2.64e-01      1.82e-02      4.30e-02    3.5e-05
 292200      3.73e-01      1.72e-02      6.13e-02    3.5e-05
 292300      3.86e-01      1.44e-02      6.36e-02    3.5e-05
 292400      4.01e-01      2.31e-02      6.57e-02    3.5e-05
 292500      2.52e-01      1.01e-02      4.14e-02    3.5e-05
 292600      4.31e-01      2.01e-02      7.09e-02    3.5e-05
 292700      4.26e-01      1.18e-02      7.03e-02    3.5e-05
 292800      3.80e-01      1.62e-02      6.25e-02    3.5e-05
 292900      2.21e-01      1.11e-02      3.63e-02    3.5e-05
 293000      2.66e-01      1.89e-02      4.33e-02    3.5e-05
 293100      3.06e-01      7.50e-03      5.06e-02    3.5e-05
 293200      2.80e-01      1.11e-02      4.62e-02    3.5e-05
 293300      2.53e-01      1.18e-02      4.15e-02    3.5e-05
 293400      2.12e-01      1.30e-02      3.47e-02    3.5e-05
 293500      4.53e-01      1.93e-02      7.46e-02    3.5e-05
 293600      3.11e-01      1.23e-02      5.13e-02    3.5e-05
 293700      1.65e-01      1.26e-02      2.68e-02    3.5e-05
 293800      2.36e-01      1.19e-02      3.87e-02    3.5e-05
 293900      2.40e-01      9.73e-03      3.96e-02    3.5e-05
 294000      5.04e-01      2.46e-02      8.28e-02    3.5e-05
 294100      3.25e-01      1.24e-02      5.36e-02    3.5e-05
 294200      3.88e-01      1.76e-02      6.38e-02    3.5e-05
 294300      2.30e-01      9.70e-03      3.78e-02    3.5e-05
 294400      3.10e-01      1.71e-02      5.08e-02    3.5e-05
 294500      3.25e-01      2.37e-02      5.29e-02    3.5e-05
 294600      4.20e-01      1.74e-02      6.92e-02    3.5e-05
 294700      2.50e-01      1.43e-02      4.10e-02    3.5e-05
 294800      3.37e-01      1.13e-02      5.56e-02    3.5e-05
 294900      2.62e-01      1.31e-02      4.30e-02    3.5e-05
 295000      3.05e-01      2.14e-02      5.11e-02    3.3e-05
 295100      3.37e-01      1.73e-02      5.69e-02    3.3e-05
 295200      2.47e-01      5.40e-03      4.19e-02    3.3e-05
 295300      4.40e-01      1.89e-02      7.45e-02    3.3e-05
 295400      3.22e-01      1.43e-02      5.45e-02    3.3e-05
 295500      2.78e-01      1.70e-02      4.68e-02    3.3e-05
 295600      4.23e-01      2.84e-02      7.10e-02    3.3e-05
 295700      2.92e-01      1.87e-02      4.91e-02    3.3e-05
 295800      3.16e-01      5.95e-03      5.38e-02    3.3e-05
 295900      2.70e-01      5.37e-03      4.60e-02    3.3e-05
 296000      3.28e-01      1.95e-02      5.52e-02    3.3e-05
 296100      2.47e-01      1.47e-02      4.16e-02    3.3e-05
 296200      2.75e-01      1.47e-02      4.64e-02    3.3e-05
 296300      1.87e-01      1.10e-02      3.15e-02    3.3e-05
 296400      2.13e-01      8.98e-03      3.61e-02    3.3e-05
 296500      3.15e-01      1.85e-02      5.31e-02    3.3e-05
 296600      2.24e-01      1.42e-02      3.76e-02    3.3e-05
 296700      2.27e-01      1.02e-02      3.84e-02    3.3e-05
 296800      2.36e-01      8.95e-03      4.00e-02    3.3e-05
 296900      2.38e-01      7.73e-03      4.04e-02    3.3e-05
 297000      3.25e-01      2.13e-02      5.46e-02    3.3e-05
 297100      2.51e-01      9.69e-03      4.26e-02    3.3e-05
 297200      3.37e-01      1.80e-02      5.69e-02    3.3e-05
 297300      2.42e-01      1.52e-02      4.07e-02    3.3e-05
 297400      2.53e-01      1.17e-02      4.27e-02    3.3e-05
 297500      3.33e-01      1.68e-02      5.62e-02    3.3e-05
 297600      3.48e-01      3.37e-02      5.73e-02    3.3e-05
 297700      2.99e-01      7.55e-03      5.09e-02    3.3e-05
 297800      2.54e-01      1.78e-02      4.25e-02    3.3e-05
 297900      3.36e-01      1.16e-02      5.69e-02    3.3e-05
 298000      2.67e-01      2.02e-02      4.46e-02    3.3e-05
 298100      2.89e-01      1.44e-02      4.89e-02    3.3e-05
 298200      2.81e-01      1.86e-02      4.71e-02    3.3e-05
 298300      4.06e-01      1.83e-02      6.87e-02    3.3e-05
 298400      2.58e-01      1.27e-02      4.35e-02    3.3e-05
 298500      4.53e-01      2.00e-02      7.66e-02    3.3e-05
 298600      4.47e-01      2.95e-02      7.50e-02    3.3e-05
 298700      2.47e-01      1.23e-02      4.17e-02    3.3e-05
 298800      3.09e-01      2.16e-02      5.17e-02    3.3e-05
 298900      4.24e-01      2.80e-02      7.11e-02    3.3e-05
 299000      2.83e-01      1.35e-02      4.79e-02    3.3e-05
 299100      3.43e-01      2.08e-02      5.77e-02    3.3e-05
 299200      2.43e-01      9.62e-03      4.12e-02    3.3e-05
 299300      3.20e-01      9.72e-03      5.43e-02    3.3e-05
 299400      2.26e-01      8.76e-03      3.83e-02    3.3e-05
 299500      2.54e-01      9.07e-03      4.31e-02    3.3e-05
 299600      1.94e-01      1.00e-02      3.28e-02    3.3e-05
 299700      2.99e-01      1.75e-02      5.03e-02    3.3e-05
 299800      5.52e-01      3.46e-02      9.28e-02    3.3e-05
 299900      1.83e-01      1.07e-02      3.08e-02    3.3e-05
 300000      2.13e-01      1.15e-02      3.70e-02    3.2e-05
 300100      2.21e-01      7.61e-03      3.85e-02    3.2e-05
 300200      4.09e-01      2.63e-02      7.06e-02    3.2e-05
 300300      4.21e-01      3.46e-02      7.21e-02    3.2e-05
 300400      2.95e-01      1.34e-02      5.13e-02    3.2e-05
 300500      2.20e-01      2.37e-02      3.69e-02    3.2e-05
 300600      2.95e-01      1.77e-02      5.10e-02    3.2e-05
 300700      3.06e-01      2.14e-02      5.27e-02    3.2e-05
 300800      2.06e-01      9.41e-03      3.59e-02    3.2e-05
 300900      2.71e-01      6.14e-03      4.74e-02    3.2e-05
 301000      1.91e-01      9.47e-03      3.32e-02    3.2e-05
 301100      2.70e-01      1.96e-02      4.65e-02    3.2e-05
 301200      2.01e-01      1.64e-02      3.44e-02    3.2e-05
 301300      2.99e-01      2.22e-02      5.13e-02    3.2e-05
 301400      3.79e-01      1.48e-02      6.60e-02    3.2e-05
 301500      2.32e-01      1.50e-02      4.00e-02    3.2e-05
 301600      5.05e-01      3.75e-02      8.67e-02    3.2e-05
 301700      2.78e-01      1.38e-02      4.82e-02    3.2e-05
 301800      2.20e-01      1.44e-02      3.80e-02    3.2e-05
 301900      3.41e-01      1.20e-02      5.95e-02    3.2e-05
 302000      2.21e-01      1.40e-02      3.81e-02    3.2e-05
 302100      2.14e-01      1.48e-02      3.69e-02    3.2e-05
 302200      2.24e-01      1.02e-02      3.90e-02    3.2e-05
 302300      1.87e-01      1.28e-02      3.22e-02    3.2e-05
 302400      2.26e-01      1.07e-02      3.93e-02    3.2e-05
 302500      2.01e-01      1.52e-02      3.45e-02    3.2e-05
 302600      3.90e-01      1.27e-02      6.81e-02    3.2e-05
 302700      2.09e-01      1.53e-02      3.59e-02    3.2e-05
 302800      2.36e-01      1.01e-02      4.10e-02    3.2e-05
 302900      2.55e-01      1.12e-02      4.44e-02    3.2e-05
 303000      1.80e-01      1.15e-02      3.12e-02    3.2e-05
 303100      3.38e-01      2.66e-02      5.79e-02    3.2e-05
 303200      2.89e-01      1.84e-02      4.99e-02    3.2e-05
 303300      2.65e-01      1.88e-02      4.56e-02    3.2e-05
 303400      1.94e-01      9.50e-03      3.37e-02    3.2e-05
 303500      3.25e-01      7.78e-03      5.68e-02    3.2e-05
 303600      3.40e-01      4.97e-03      5.94e-02    3.2e-05
 303700      2.08e-01      5.19e-03      3.64e-02    3.2e-05
 303800      2.82e-01      2.57e-02      4.80e-02    3.2e-05
 303900      4.16e-01      1.27e-02      7.26e-02    3.2e-05
 304000      1.80e-01      9.47e-03      3.12e-02    3.2e-05
 304100      2.00e-01      9.69e-03      3.47e-02    3.2e-05
 304200      2.77e-01      9.55e-03      4.83e-02    3.2e-05
 304300      3.34e-01      1.02e-02      5.84e-02    3.2e-05
 304400      2.97e-01      1.46e-02      5.15e-02    3.2e-05
 304500      3.81e-01      1.46e-02      6.65e-02    3.2e-05
 304600      2.31e-01      8.93e-03      4.02e-02    3.2e-05
 304700      2.33e-01      1.07e-02      4.05e-02    3.2e-05
 304800      1.81e-01      9.36e-03      3.14e-02    3.2e-05
 304900      3.71e-01      1.04e-02      6.48e-02    3.2e-05
 305000      2.35e-01      1.30e-02      4.18e-02    3.0e-05
 305100      2.45e-01      1.10e-02      4.39e-02    3.0e-05
 305200      1.76e-01      1.37e-02      3.11e-02    3.0e-05
 305300      2.58e-01      1.11e-02      4.63e-02    3.0e-05
 305400      2.00e-01      6.51e-03      3.59e-02    3.0e-05
 305500      2.13e-01      1.22e-02      3.80e-02    3.0e-05
 305600      1.85e-01      1.80e-02      3.23e-02    3.0e-05
 305700      2.67e-01      9.75e-03      4.80e-02    3.0e-05
 305800      3.81e-01      8.78e-03      6.85e-02    3.0e-05
 305900      2.37e-01      1.06e-02      4.25e-02    3.0e-05
 306000      2.63e-01      9.40e-03      4.72e-02    3.0e-05
 306100      3.07e-01      1.57e-02      5.49e-02    3.0e-05
 306200      2.87e-01      1.16e-02      5.14e-02    3.0e-05
 306300      1.71e-01      1.08e-02      3.03e-02    3.0e-05
 306400      3.45e-01      1.76e-02      6.16e-02    3.0e-05
 306500      1.90e-01      1.24e-02      3.37e-02    3.0e-05
 306600      2.17e-01      1.36e-02      3.85e-02    3.0e-05
 306700      3.01e-01      1.43e-02      5.38e-02    3.0e-05
 306800      3.03e-01      8.51e-03      5.45e-02    3.0e-05
 306900      2.35e-01      1.15e-02      4.20e-02    3.0e-05
 307000      4.59e-01      3.62e-02      8.09e-02    3.0e-05
 307100      2.12e-01      1.43e-02      3.76e-02    3.0e-05
 307200      3.10e-01      1.29e-02      5.56e-02    3.0e-05
 307300      2.05e-01      1.02e-02      3.65e-02    3.0e-05
 307400      1.84e-01      1.17e-02      3.28e-02    3.0e-05
 307500      2.08e-01      9.30e-03      3.72e-02    3.0e-05
 307600      2.67e-01      1.08e-02      4.78e-02    3.0e-05
 307700      2.24e-01      1.25e-02      4.00e-02    3.0e-05
 307800      1.64e-01      1.21e-02      2.89e-02    3.0e-05
 307900      3.49e-01      2.13e-02      6.20e-02    3.0e-05
 308000      4.54e-01      2.10e-02      8.13e-02    3.0e-05
 308100      1.85e-01      1.18e-02      3.29e-02    3.0e-05
 308200      2.99e-01      1.53e-02      5.34e-02    3.0e-05
 308300      2.23e-01      1.98e-02      3.90e-02    3.0e-05
 308400      2.81e-01      1.46e-02      5.01e-02    3.0e-05
 308500      2.45e-01      1.95e-02      4.31e-02    3.0e-05
 308600      2.48e-01      1.76e-02      4.38e-02    3.0e-05
 308700      2.51e-01      1.34e-02      4.48e-02    3.0e-05
 308800      3.15e-01      1.22e-02      5.64e-02    3.0e-05
 308900      2.30e-01      1.60e-02      4.08e-02    3.0e-05
 309000      3.20e-01      1.35e-02      5.74e-02    3.0e-05
 309100      2.54e-01      1.01e-02      4.55e-02    3.0e-05
 309200      3.90e-01      9.87e-03      7.02e-02    3.0e-05
 309300      2.87e-01      1.33e-02      5.13e-02    3.0e-05
 309400      2.39e-01      9.72e-03      4.28e-02    3.0e-05
 309500      2.37e-01      1.31e-02      4.23e-02    3.0e-05
 309600      1.78e-01      1.47e-02      3.13e-02    3.0e-05
 309700      2.20e-01      1.08e-02      3.92e-02    3.0e-05
 309800      2.42e-01      1.24e-02      4.32e-02    3.0e-05
 309900      1.99e-01      7.10e-03      3.56e-02    3.0e-05
 310000      2.08e-01      8.71e-03      3.82e-02    2.8e-05
 310100      2.66e-01      1.39e-02      4.88e-02    2.8e-05
 310200      4.34e-01      3.22e-02      7.88e-02    2.8e-05
 310300      2.94e-01      6.18e-03      5.44e-02    2.8e-05
 310400      2.46e-01      1.41e-02      4.51e-02    2.8e-05
 310500      3.74e-01      1.03e-02      6.91e-02    2.8e-05
 310600      3.84e-01      2.30e-02      7.02e-02    2.8e-05
 310700      2.58e-01      1.31e-02      4.73e-02    2.8e-05
 310800      4.29e-01      3.19e-02      7.80e-02    2.8e-05
 310900      2.03e-01      1.16e-02      3.72e-02    2.8e-05
 311000      2.37e-01      1.02e-02      4.37e-02    2.8e-05
 311100      3.25e-01      1.37e-02      5.98e-02    2.8e-05
 311200      2.52e-01      1.71e-02      4.59e-02    2.8e-05
 311300      3.33e-01      1.27e-02      6.13e-02    2.8e-05
 311400      2.34e-01      1.36e-02      4.29e-02    2.8e-05
 311500      2.93e-01      1.23e-02      5.40e-02    2.8e-05
 311600      3.40e-01      2.38e-02      6.19e-02    2.8e-05
 311700      1.81e-01      8.68e-03      3.33e-02    2.8e-05
 311800      2.37e-01      1.45e-02      4.32e-02    2.8e-05
 311900      3.90e-01      1.99e-02      7.16e-02    2.8e-05
 312000      2.35e-01      9.81e-03      4.33e-02    2.8e-05
 312100      2.21e-01      1.54e-02      4.03e-02    2.8e-05
 312200      2.19e-01      9.79e-03      4.03e-02    2.8e-05
 312300      4.34e-01      2.72e-02      7.93e-02    2.8e-05
 312400      2.86e-01      1.24e-02      5.26e-02    2.8e-05
 312500      2.11e-01      2.10e-02      3.77e-02    2.8e-05
 312600      3.94e-01      1.58e-02      7.25e-02    2.8e-05
 312700      1.97e-01      8.22e-03      3.62e-02    2.8e-05
 312800      2.13e-01      4.87e-03      3.94e-02    2.8e-05
 312900      2.71e-01      8.08e-03      5.01e-02    2.8e-05
 313000      2.39e-01      1.58e-02      4.36e-02    2.8e-05
 313100      2.86e-01      1.03e-02      5.27e-02    2.8e-05
 313200      3.27e-01      1.03e-02      6.03e-02    2.8e-05
 313300      1.94e-01      1.06e-02      3.56e-02    2.8e-05
 313400      2.21e-01      9.71e-03      4.06e-02    2.8e-05
 313500      2.62e-01      1.58e-02      4.80e-02    2.8e-05
 313600      2.95e-01      1.42e-02      5.42e-02    2.8e-05
 313700      3.48e-01      1.06e-02      6.43e-02    2.8e-05
 313800      3.43e-01      1.48e-02      6.31e-02    2.8e-05
 313900      2.26e-01      7.90e-03      4.18e-02    2.8e-05
 314000      2.06e-01      1.23e-02      3.76e-02    2.8e-05
 314100      2.26e-01      1.04e-02      4.16e-02    2.8e-05
 314200      2.55e-01      9.61e-03      4.71e-02    2.8e-05
 314300      2.92e-01      1.62e-02      5.36e-02    2.8e-05
 314400      3.49e-01      2.60e-02      6.35e-02    2.8e-05
 314500      1.86e-01      9.60e-03      3.41e-02    2.8e-05
 314600      2.97e-01      1.69e-02      5.44e-02    2.8e-05
 314700      2.12e-01      1.33e-02      3.87e-02    2.8e-05
 314800      2.36e-01      1.26e-02      4.33e-02    2.8e-05
 314900      1.95e-01      1.32e-02      3.56e-02    2.8e-05
 315000      2.65e-01      2.40e-02      4.91e-02    2.7e-05
 315100      3.38e-01      1.81e-02      6.37e-02    2.7e-05
 315200      2.29e-01      1.61e-02      4.28e-02    2.7e-05
 315300      2.41e-01      1.16e-02      4.56e-02    2.7e-05
 315400      3.09e-01      1.52e-02      5.84e-02    2.7e-05
 315500      3.55e-01      1.58e-02      6.71e-02    2.7e-05
 315600      3.76e-01      1.59e-02      7.12e-02    2.7e-05
 315700      3.19e-01      2.37e-02      5.96e-02    2.7e-05
 315800      2.36e-01      1.09e-02      4.45e-02    2.7e-05
 315900      2.77e-01      2.42e-02      5.14e-02    2.7e-05
 316000      2.78e-01      1.73e-02      5.22e-02    2.7e-05
 316100      2.27e-01      1.07e-02      4.28e-02    2.7e-05
 316200      2.05e-01      8.95e-03      3.88e-02    2.7e-05
 316300      2.32e-01      7.71e-03      4.40e-02    2.7e-05
 316400      2.04e-01      1.50e-02      3.81e-02    2.7e-05
 316500      1.66e-01      6.15e-03      3.15e-02    2.7e-05
 316600      2.96e-01      1.55e-02      5.58e-02    2.7e-05
 316700      2.28e-01      1.22e-02      4.30e-02    2.7e-05
 316800      2.61e-01      1.19e-02      4.93e-02    2.7e-05
 316900      2.37e-01      1.33e-02      4.46e-02    2.7e-05
 317000      2.97e-01      1.70e-02      5.60e-02    2.7e-05
 317100      2.68e-01      1.28e-02      5.06e-02    2.7e-05
 317200      2.42e-01      1.63e-02      4.53e-02    2.7e-05
 317300      3.08e-01      1.82e-02      5.80e-02    2.7e-05
 317400      2.75e-01      2.19e-02      5.11e-02    2.7e-05
 317500      3.42e-01      2.50e-02      6.40e-02    2.7e-05
 317600      2.97e-01      2.14e-02      5.56e-02    2.7e-05
 317700      2.92e-01      2.00e-02      5.47e-02    2.7e-05
 317800      2.04e-01      7.55e-03      3.86e-02    2.7e-05
 317900      2.46e-01      1.61e-02      4.61e-02    2.7e-05
 318000      2.55e-01      1.29e-02      4.81e-02    2.7e-05
 318100      3.13e-01      2.02e-02      5.87e-02    2.7e-05
 318200      3.13e-01      1.59e-02      5.90e-02    2.7e-05
 318300      2.84e-01      1.56e-02      5.35e-02    2.7e-05
 318400      2.46e-01      2.78e-02      4.47e-02    2.7e-05
 318500      2.90e-01      1.54e-02      5.46e-02    2.7e-05
