#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 276600      2.85e-01      1.26e-02      4.31e-02    4.2e-05
 276700      4.06e-01      9.45e-03      6.16e-02    4.2e-05
 276800      3.25e-01      1.02e-02      4.93e-02    4.2e-05
 276900      3.96e-01      2.62e-02      5.95e-02    4.2e-05
 277000      3.92e-01      1.60e-02      5.94e-02    4.2e-05
 277100      4.67e-01      2.37e-02      7.05e-02    4.2e-05
 277200      3.28e-01      8.10e-03      4.99e-02    4.2e-05
 277300      4.30e-01      9.97e-03      6.54e-02    4.2e-05
 277400      3.45e-01      1.30e-02      5.23e-02    4.2e-05
 277500      3.81e-01      9.29e-03      5.79e-02    4.2e-05
 277600      3.46e-01      1.09e-02      5.26e-02    4.2e-05
 277700      3.13e-01      1.59e-02      4.72e-02    4.2e-05
 277800      4.96e-01      2.12e-02      7.51e-02    4.2e-05
 277900      2.84e-01      1.12e-02      4.31e-02    4.2e-05
 278000      3.32e-01      1.16e-02      5.03e-02    4.2e-05
 278100      2.73e-01      1.62e-02      4.10e-02    4.2e-05
 278200      3.74e-01      6.94e-03      5.69e-02    4.2e-05
 278300      3.65e-01      1.37e-02      5.53e-02    4.2e-05
 278400      2.67e-01      1.19e-02      4.03e-02    4.2e-05
 278500      4.09e-01      2.04e-02      6.17e-02    4.2e-05
 278600      3.06e-01      4.14e-03      4.66e-02    4.2e-05
 278700      3.89e-01      1.03e-02      5.91e-02    4.2e-05
 278800      3.90e-01      1.25e-02      5.91e-02    4.2e-05
 278900      3.32e-01      1.03e-02      5.04e-02    4.2e-05
 279000      3.47e-01      1.48e-02      5.24e-02    4.2e-05
 279100      4.45e-01      2.27e-02      6.71e-02    4.2e-05
 279200      3.38e-01      5.74e-03      5.15e-02    4.2e-05
 279300      4.39e-01      1.93e-02      6.65e-02    4.2e-05
 279400      3.87e-01      1.05e-02      5.88e-02    4.2e-05
 279500      2.72e-01      1.82e-02      4.09e-02    4.2e-05
 279600      2.41e-01      6.22e-03      3.66e-02    4.2e-05
 279700      3.14e-01      9.52e-03      4.77e-02    4.2e-05
 279800      3.48e-01      8.10e-03      5.29e-02    4.2e-05
 279900      2.63e-01      9.36e-03      3.99e-02    4.2e-05
 280000      3.77e-01      2.67e-02      5.80e-02    4.0e-05
 280100      2.76e-01      7.04e-03      4.32e-02    4.0e-05
 280200      2.82e-01      1.08e-02      4.40e-02    4.0e-05
 280300      4.07e-01      1.73e-02      6.34e-02    4.0e-05
 280400      4.05e-01      2.49e-02      6.27e-02    4.0e-05
 280500      3.45e-01      1.26e-02      5.38e-02    4.0e-05
 280600      3.93e-01      2.28e-02      6.08e-02    4.0e-05
 280700      2.88e-01      1.11e-02      4.49e-02    4.0e-05
 280800      3.53e-01      9.65e-03      5.52e-02    4.0e-05
 280900      2.63e-01      1.30e-02      4.09e-02    4.0e-05
 281000      3.48e-01      1.30e-02      5.42e-02    4.0e-05
 281100      4.19e-01      1.95e-02      6.52e-02    4.0e-05
 281200      3.15e-01      9.54e-03      4.92e-02    4.0e-05
 281300      2.72e-01      1.23e-02      4.23e-02    4.0e-05
 281400      2.64e-01      6.85e-03      4.12e-02    4.0e-05
 281500      3.60e-01      1.59e-02      5.60e-02    4.0e-05
 281600      2.82e-01      1.24e-02      4.39e-02    4.0e-05
 281700      2.84e-01      1.42e-02      4.42e-02    4.0e-05
 281800      5.05e-01      2.15e-02      7.86e-02    4.0e-05
 281900      2.86e-01      8.88e-03      4.47e-02    4.0e-05
 282000      3.79e-01      1.32e-02      5.91e-02    4.0e-05
 282100      3.77e-01      1.44e-02      5.87e-02    4.0e-05
 282200      2.54e-01      1.05e-02      3.96e-02    4.0e-05
 282300      5.51e-01      2.90e-02      8.54e-02    4.0e-05
 282400      3.29e-01      8.99e-03      5.14e-02    4.0e-05
 282500      3.36e-01      1.47e-02      5.23e-02    4.0e-05
 282600      3.12e-01      4.50e-03      4.89e-02    4.0e-05
 282700      3.54e-01      1.22e-02      5.51e-02    4.0e-05
 282800      3.34e-01      5.57e-03      5.23e-02    4.0e-05
 282900      2.94e-01      7.57e-03      4.60e-02    4.0e-05
 283000      4.04e-01      1.27e-02      6.31e-02    4.0e-05
 283100      3.51e-01      5.28e-03      5.49e-02    4.0e-05
 283200      3.56e-01      1.18e-02      5.56e-02    4.0e-05
 283300      2.68e-01      1.38e-02      4.16e-02    4.0e-05
 283400      2.94e-01      1.31e-02      4.57e-02    4.0e-05
 283500      2.97e-01      5.66e-03      4.65e-02    4.0e-05
 283600      3.82e-01      1.49e-02      5.95e-02    4.0e-05
 283700      3.76e-01      8.18e-03      5.88e-02    4.0e-05
 283800      3.77e-01      1.20e-02      5.88e-02    4.0e-05
 283900      2.97e-01      1.71e-02      4.60e-02    4.0e-05
 284000      2.51e-01      9.27e-03      3.92e-02    4.0e-05
 284100      3.05e-01      1.00e-02      4.76e-02    4.0e-05
 284200      2.89e-01      1.64e-02      4.48e-02    4.0e-05
 284300      3.18e-01      1.11e-02      4.96e-02    4.0e-05
 284400      2.97e-01      1.62e-02      4.61e-02    4.0e-05
 284500      3.36e-01      1.60e-02      5.21e-02    4.0e-05
 284600      3.62e-01      1.24e-02      5.64e-02    4.0e-05
 284700      3.81e-01      1.51e-02      5.94e-02    4.0e-05
 284800      3.66e-01      1.12e-02      5.71e-02    4.0e-05
 284900      4.31e-01      1.03e-02      6.73e-02    4.0e-05
 285000      3.00e-01      6.48e-03      4.83e-02    3.8e-05
 285100      3.17e-01      6.89e-03      5.09e-02    3.8e-05
 285200      3.55e-01      9.64e-03      5.70e-02    3.8e-05
 285300      3.77e-01      1.27e-02      6.05e-02    3.8e-05
 285400      2.24e-01      1.09e-02      3.57e-02    3.8e-05
 285500      3.57e-01      1.52e-02      5.71e-02    3.8e-05
 285600      4.30e-01      1.61e-02      6.90e-02    3.8e-05
 285700      2.78e-01      1.70e-02      4.42e-02    3.8e-05
 285800      3.29e-01      1.62e-02      5.26e-02    3.8e-05
 285900      3.39e-01      1.39e-02      5.43e-02    3.8e-05
 286000      3.16e-01      1.20e-02      5.07e-02    3.8e-05
 286100      3.57e-01      1.07e-02      5.73e-02    3.8e-05
 286200      3.07e-01      1.21e-02      4.92e-02    3.8e-05
 286300      2.60e-01      1.77e-02      4.12e-02    3.8e-05
 286400      3.37e-01      1.42e-02      5.39e-02    3.8e-05
 286500      3.40e-01      1.11e-02      5.45e-02    3.8e-05
 286600      3.87e-01      7.91e-03      6.23e-02    3.8e-05
 286700      4.14e-01      1.73e-02      6.63e-02    3.8e-05
 286800      3.18e-01      1.16e-02      5.11e-02    3.8e-05
 286900      3.81e-01      1.50e-02      6.10e-02    3.8e-05
 287000      2.99e-01      1.08e-02      4.79e-02    3.8e-05
 287100      2.77e-01      1.28e-02      4.43e-02    3.8e-05
 287200      4.05e-01      5.29e-03      6.52e-02    3.8e-05
 287300      2.66e-01      1.08e-02      4.27e-02    3.8e-05
 287400      3.38e-01      9.60e-03      5.44e-02    3.8e-05
 287500      3.43e-01      1.03e-02      5.50e-02    3.8e-05
 287600      3.40e-01      1.04e-02      5.45e-02    3.8e-05
 287700      4.59e-01      2.58e-02      7.31e-02    3.8e-05
 287800      4.28e-01      1.81e-02      6.86e-02    3.8e-05
 287900      3.19e-01      6.56e-03      5.13e-02    3.8e-05
 288000      2.95e-01      8.04e-03      4.74e-02    3.8e-05
 288100      2.97e-01      1.24e-02      4.76e-02    3.8e-05
 288200      3.75e-01      1.98e-02      5.99e-02    3.8e-05
 288300      3.77e-01      1.65e-02      6.04e-02    3.8e-05
 288400      3.22e-01      1.39e-02      5.15e-02    3.8e-05
 288500      4.31e-01      1.60e-02      6.90e-02    3.8e-05
 288600      3.56e-01      1.55e-02      5.70e-02    3.8e-05
 288700      3.36e-01      1.56e-02      5.38e-02    3.8e-05
 288800      3.92e-01      1.60e-02      6.27e-02    3.8e-05
 288900      4.00e-01      1.49e-02      6.41e-02    3.8e-05
 289000      3.77e-01      1.33e-02      6.05e-02    3.8e-05
 289100      2.93e-01      8.18e-03      4.70e-02    3.8e-05
 289200      2.63e-01      1.38e-02      4.20e-02    3.8e-05
 289300      2.51e-01      7.67e-03      4.04e-02    3.8e-05
 289400      3.38e-01      1.35e-02      5.42e-02    3.8e-05
 289500      2.89e-01      1.46e-02      4.61e-02    3.8e-05
 289600      4.19e-01      1.33e-02      6.72e-02    3.8e-05
 289700      2.39e-01      7.25e-03      3.84e-02    3.8e-05
 289800      2.91e-01      9.48e-03      4.68e-02    3.8e-05
 289900      4.30e-01      1.01e-02      6.91e-02    3.8e-05
 290000      3.97e-01      1.81e-02      6.53e-02    3.5e-05
 290100      3.16e-01      1.70e-02      5.19e-02    3.5e-05
 290200      3.86e-01      1.18e-02      6.37e-02    3.5e-05
 290300      2.36e-01      5.33e-03      3.90e-02    3.5e-05
 290400      4.49e-01      1.85e-02      7.40e-02    3.5e-05
 290500      2.95e-01      1.67e-02      4.83e-02    3.5e-05
 290600      3.13e-01      1.21e-02      5.16e-02    3.5e-05
 290700      4.63e-01      1.13e-02      7.65e-02    3.5e-05
 290800      4.35e-01      1.36e-02      7.19e-02    3.5e-05
 290900      3.21e-01      2.19e-02      5.23e-02    3.5e-05
 291000      3.18e-01      1.61e-02      5.22e-02    3.5e-05
 291100      3.66e-01      1.58e-02      6.02e-02    3.5e-05
 291200      3.30e-01      5.06e-03      5.46e-02    3.5e-05
 291300      3.18e-01      1.08e-02      5.24e-02    3.5e-05
 291400      3.07e-01      8.20e-03      5.08e-02    3.5e-05
 291500      3.52e-01      1.30e-02      5.81e-02    3.5e-05
 291600      2.24e-01      8.76e-03      3.69e-02    3.5e-05
 291700      3.33e-01      7.08e-03      5.51e-02    3.5e-05
 291800      2.68e-01      5.96e-03      4.43e-02    3.5e-05
 291900      3.33e-01      1.75e-02      5.47e-02    3.5e-05
 292000      4.58e-01      2.06e-02      7.54e-02    3.5e-05
 292100      2.89e-01      3.40e-03      4.78e-02    3.5e-05
 292200      2.76e-01      1.02e-02      4.56e-02    3.5e-05
 292300      3.51e-01      6.93e-03      5.81e-02    3.5e-05
 292400      4.52e-01      1.48e-02      7.46e-02    3.5e-05
 292500      3.38e-01      1.19e-02      5.57e-02    3.5e-05
 292600      2.76e-01      1.26e-02      4.55e-02    3.5e-05
 292700      2.77e-01      1.85e-02      4.52e-02    3.5e-05
 292800      2.73e-01      1.74e-02      4.46e-02    3.5e-05
 292900      3.92e-01      1.14e-02      6.48e-02    3.5e-05
 293000      3.85e-01      1.64e-02      6.33e-02    3.5e-05
 293100      3.25e-01      1.07e-02      5.36e-02    3.5e-05
 293200      4.61e-01      2.98e-02      7.53e-02    3.5e-05
 293300      3.45e-01      2.25e-02      5.64e-02    3.5e-05
 293400      4.13e-01      2.09e-02      6.78e-02    3.5e-05
 293500      1.91e-01      1.67e-02      3.07e-02    3.5e-05
 293600      2.63e-01      2.10e-02      4.27e-02    3.5e-05
 293700      2.78e-01      1.60e-02      4.56e-02    3.5e-05
 293800      2.60e-01      1.08e-02      4.29e-02    3.5e-05
 293900      2.86e-01      1.00e-02      4.72e-02    3.5e-05
 294000      3.16e-01      1.33e-02      5.20e-02    3.5e-05
 294100      3.39e-01      1.13e-02      5.60e-02    3.5e-05
 294200      3.57e-01      1.46e-02      5.89e-02    3.5e-05
 294300      2.76e-01      1.05e-02      4.55e-02    3.5e-05
 294400      3.16e-01      2.12e-02      5.16e-02    3.5e-05
 294500      2.51e-01      1.18e-02      4.13e-02    3.5e-05
 294600      3.30e-01      1.52e-02      5.43e-02    3.5e-05
 294700      2.65e-01      6.34e-03      4.39e-02    3.5e-05
 294800      2.96e-01      1.12e-02      4.87e-02    3.5e-05
 294900      3.73e-01      8.31e-03      6.17e-02    3.5e-05
 295000      4.76e-01      1.74e-02      8.07e-02    3.3e-05
 295100      2.44e-01      9.97e-03      4.13e-02    3.3e-05
 295200      4.60e-01      2.22e-02      7.78e-02    3.3e-05
 295300      3.59e-01      6.73e-03      6.11e-02    3.3e-05
 295400      3.65e-01      1.15e-02      6.19e-02    3.3e-05
 295500      3.33e-01      1.46e-02      5.64e-02    3.3e-05
 295600      3.03e-01      6.16e-03      5.15e-02    3.3e-05
 295700      3.19e-01      8.64e-03      5.42e-02    3.3e-05
 295800      2.28e-01      1.49e-02      3.82e-02    3.3e-05
 295900      3.30e-01      1.79e-02      5.56e-02    3.3e-05
 296000      3.05e-01      9.02e-03      5.18e-02    3.3e-05
 296100      1.90e-01      8.37e-03      3.21e-02    3.3e-05
 296200      3.31e-01      7.67e-03      5.62e-02    3.3e-05
 296300      4.53e-01      1.73e-02      7.68e-02    3.3e-05
 296400      2.88e-01      1.76e-02      4.84e-02    3.3e-05
 296500      2.73e-01      1.12e-02      4.62e-02    3.3e-05
 296600      2.74e-01      1.13e-02      4.64e-02    3.3e-05
 296700      2.50e-01      1.20e-02      4.23e-02    3.3e-05
 296800      2.06e-01      7.38e-03      3.50e-02    3.3e-05
 296900      2.75e-01      1.59e-02      4.64e-02    3.3e-05
 297000      4.11e-01      2.67e-02      6.91e-02    3.3e-05
 297100      3.15e-01      1.56e-02      5.32e-02    3.3e-05
 297200      3.28e-01      4.96e-03      5.59e-02    3.3e-05
 297300      2.59e-01      1.83e-02      4.34e-02    3.3e-05
 297400      2.92e-01      1.60e-02      4.92e-02    3.3e-05
 297500      1.73e-01      6.16e-03      2.94e-02    3.3e-05
 297600      3.09e-01      1.70e-02      5.21e-02    3.3e-05
 297700      2.93e-01      1.46e-02      4.95e-02    3.3e-05
 297800      2.70e-01      1.07e-02      4.57e-02    3.3e-05
 297900      3.68e-01      1.48e-02      6.24e-02    3.3e-05
 298000      3.29e-01      1.62e-02      5.55e-02    3.3e-05
 298100      3.10e-01      1.87e-02      5.22e-02    3.3e-05
 298200      3.17e-01      1.50e-02      5.35e-02    3.3e-05
 298300      2.46e-01      5.62e-03      4.19e-02    3.3e-05
 298400      2.60e-01      1.01e-02      4.40e-02    3.3e-05
 298500      3.62e-01      1.92e-02      6.11e-02    3.3e-05
 298600      2.78e-01      4.09e-03      4.73e-02    3.3e-05
 298700      2.89e-01      1.36e-02      4.89e-02    3.3e-05
 298800      4.21e-01      1.62e-02      7.14e-02    3.3e-05
 298900      3.70e-01      8.65e-03      6.29e-02    3.3e-05
 299000      1.85e-01      7.71e-03      3.13e-02    3.3e-05
 299100      3.20e-01      9.93e-03      5.44e-02    3.3e-05
 299200      4.10e-01      1.69e-02      6.94e-02    3.3e-05
 299300      3.82e-01      1.70e-02      6.47e-02    3.3e-05
 299400      2.40e-01      1.25e-02      4.05e-02    3.3e-05
 299500      3.28e-01      1.62e-02      5.54e-02    3.3e-05
 299600      4.16e-01      2.15e-02      7.03e-02    3.3e-05
 299700      3.47e-01      2.03e-02      5.85e-02    3.3e-05
 299800      3.12e-01      1.65e-02      5.26e-02    3.3e-05
 299900      3.88e-01      1.80e-02      6.56e-02    3.3e-05
 300000      2.50e-01      1.40e-02      4.34e-02    3.2e-05
 300100      2.75e-01      1.60e-02      4.76e-02    3.2e-05
 300200      3.16e-01      1.43e-02      5.50e-02    3.2e-05
 300300      2.86e-01      1.84e-02      4.93e-02    3.2e-05
 300400      2.08e-01      1.14e-02      3.61e-02    3.2e-05
 300500      4.05e-01      2.18e-02      7.02e-02    3.2e-05
 300600      2.98e-01      1.32e-02      5.18e-02    3.2e-05
 300700      3.90e-01      1.82e-02      6.78e-02    3.2e-05
 300800      2.92e-01      1.81e-02      5.05e-02    3.2e-05
 300900      2.97e-01      1.57e-02      5.16e-02    3.2e-05
 301000      2.89e-01      1.57e-02      5.02e-02    3.2e-05
 301100      3.71e-01      1.18e-02      6.48e-02    3.2e-05
 301200      4.19e-01      1.52e-02      7.30e-02    3.2e-05
 301300      2.79e-01      1.14e-02      4.86e-02    3.2e-05
 301400      2.73e-01      8.88e-03      4.76e-02    3.2e-05
 301500      3.19e-01      1.41e-02      5.55e-02    3.2e-05
 301600      3.35e-01      6.93e-03      5.86e-02    3.2e-05
 301700      3.58e-01      1.92e-02      6.21e-02    3.2e-05
 301800      3.09e-01      9.30e-03      5.40e-02    3.2e-05
 301900      3.24e-01      1.85e-02      5.61e-02    3.2e-05
 302000      2.87e-01      1.25e-02      5.00e-02    3.2e-05
 302100      3.82e-01      2.19e-02      6.62e-02    3.2e-05
 302200      3.17e-01      4.74e-03      5.54e-02    3.2e-05
 302300      3.79e-01      1.77e-02      6.59e-02    3.2e-05
 302400      3.24e-01      1.45e-02      5.64e-02    3.2e-05
 302500      3.79e-01      2.20e-02      6.56e-02    3.2e-05
 302600      2.82e-01      4.65e-03      4.93e-02    3.2e-05
 302700      3.53e-01      1.70e-02      6.14e-02    3.2e-05
 302800      3.59e-01      1.11e-02      6.26e-02    3.2e-05
 302900      3.83e-01      1.39e-02      6.68e-02    3.2e-05
 303000      2.58e-01      1.26e-02      4.48e-02    3.2e-05
 303100      2.82e-01      7.81e-03      4.93e-02    3.2e-05
 303200      2.55e-01      9.12e-03      4.44e-02    3.2e-05
 303300      3.03e-01      6.68e-03      5.30e-02    3.2e-05
 303400      2.31e-01      1.22e-02      4.00e-02    3.2e-05
 303500      3.37e-01      1.28e-02      5.87e-02    3.2e-05
 303600      2.43e-01      7.11e-03      4.25e-02    3.2e-05
 303700      2.90e-01      8.27e-03      5.07e-02    3.2e-05
 303800      3.25e-01      1.42e-02      5.65e-02    3.2e-05
 303900      2.37e-01      6.54e-03      4.15e-02    3.2e-05
 304000      3.46e-01      1.15e-02      6.03e-02    3.2e-05
 304100      3.35e-01      1.43e-02      5.83e-02    3.2e-05
 304200      2.58e-01      8.07e-03      4.50e-02    3.2e-05
 304300      3.37e-01      1.28e-02      5.88e-02    3.2e-05
 304400      3.25e-01      1.01e-02      5.67e-02    3.2e-05
 304500      3.59e-01      8.44e-03      6.27e-02    3.2e-05
 304600      4.07e-01      1.13e-02      7.11e-02    3.2e-05
 304700      4.08e-01      2.09e-02      7.09e-02    3.2e-05
 304800      3.66e-01      1.47e-02      6.37e-02    3.2e-05
 304900      3.46e-01      1.89e-02      5.99e-02    3.2e-05
 305000      3.06e-01      4.60e-03      5.51e-02    3.0e-05
 305100      3.71e-01      1.41e-02      6.65e-02    3.0e-05
 305200      3.46e-01      1.76e-02      6.17e-02    3.0e-05
 305300      2.83e-01      1.07e-02      5.07e-02    3.0e-05
 305400      3.74e-01      1.20e-02      6.71e-02    3.0e-05
 305500      3.87e-01      1.96e-02      6.91e-02    3.0e-05
 305600      2.93e-01      1.42e-02      5.24e-02    3.0e-05
 305700      2.94e-01      1.51e-02      5.25e-02    3.0e-05
 305800      2.63e-01      7.09e-03      4.73e-02    3.0e-05
 305900      3.83e-01      2.03e-02      6.82e-02    3.0e-05
 306000      2.73e-01      7.67e-03      4.90e-02    3.0e-05
 306100      3.06e-01      7.95e-03      5.50e-02    3.0e-05
 306200      2.70e-01      1.25e-02      4.82e-02    3.0e-05
 306300      2.82e-01      8.48e-03      5.06e-02    3.0e-05
 306400      3.12e-01      1.35e-02      5.58e-02    3.0e-05
 306500      3.18e-01      1.17e-02      5.71e-02    3.0e-05
 306600      3.28e-01      1.21e-02      5.89e-02    3.0e-05
 306700      2.76e-01      1.23e-02      4.93e-02    3.0e-05
 306800      4.93e-01      2.98e-02      8.76e-02    3.0e-05
 306900      3.54e-01      9.16e-03      6.37e-02    3.0e-05
 307000      2.26e-01      6.57e-03      4.06e-02    3.0e-05
 307100      3.58e-01      2.12e-02      6.37e-02    3.0e-05
 307200      3.64e-01      9.94e-03      6.54e-02    3.0e-05
 307300      2.83e-01      9.46e-03      5.09e-02    3.0e-05
 307400      2.50e-01      1.67e-02      4.44e-02    3.0e-05
 307500      2.72e-01      1.78e-02      4.82e-02    3.0e-05
 307600      3.42e-01      1.29e-02      6.13e-02    3.0e-05
 307700      2.63e-01      8.99e-03      4.72e-02    3.0e-05
 307800      3.93e-01      1.47e-02      7.04e-02    3.0e-05
 307900      3.73e-01      1.18e-02      6.69e-02    3.0e-05
 308000      2.62e-01      7.19e-03      4.71e-02    3.0e-05
 308100      2.85e-01      8.37e-03      5.11e-02    3.0e-05
 308200      3.39e-01      2.44e-02      5.99e-02    3.0e-05
 308300      2.77e-01      1.92e-02      4.91e-02    3.0e-05
 308400      2.68e-01      7.22e-03      4.82e-02    3.0e-05
 308500      3.14e-01      6.56e-03      5.65e-02    3.0e-05
 308600      3.91e-01      2.01e-02      6.98e-02    3.0e-05
 308700      1.73e-01      9.97e-03      3.08e-02    3.0e-05
 308800      3.02e-01      4.43e-03      5.44e-02    3.0e-05
 308900      3.79e-01      1.76e-02      6.77e-02    3.0e-05
 309000      2.56e-01      6.09e-03      4.60e-02    3.0e-05
 309100      2.17e-01      7.96e-03      3.90e-02    3.0e-05
 309200      3.88e-01      9.94e-03      6.97e-02    3.0e-05
 309300      2.57e-01      1.58e-02      4.56e-02    3.0e-05
 309400      3.42e-01      1.79e-02      6.10e-02    3.0e-05
 309500      2.55e-01      1.06e-02      4.56e-02    3.0e-05
 309600      3.23e-01      9.07e-03      5.80e-02    3.0e-05
 309700      3.25e-01      1.65e-02      5.81e-02    3.0e-05
 309800      2.53e-01      1.26e-02      4.52e-02    3.0e-05
 309900      2.94e-01      7.23e-03      5.28e-02    3.0e-05
 310000      1.76e-01      7.01e-03      3.24e-02    2.8e-05
 310100      2.65e-01      7.27e-03      4.89e-02    2.8e-05
 310200      2.64e-01      1.32e-02      4.85e-02    2.8e-05
 310300      2.50e-01      7.26e-03      4.61e-02    2.8e-05
 310400      3.07e-01      2.07e-02      5.59e-02    2.8e-05
 310500      2.62e-01      1.50e-02      4.80e-02    2.8e-05
 310600      3.32e-01      2.05e-02      6.06e-02    2.8e-05
 310700      2.33e-01      4.20e-03      4.32e-02    2.8e-05
 310800      3.25e-01      1.48e-02      5.97e-02    2.8e-05
 310900      2.96e-01      1.50e-02      5.42e-02    2.8e-05
 311000      3.86e-01      1.26e-02      7.13e-02    2.8e-05
 311100      4.16e-01      1.72e-02      7.67e-02    2.8e-05
 311200      3.84e-01      1.56e-02      7.08e-02    2.8e-05
 311300      2.18e-01      9.38e-03      4.02e-02    2.8e-05
 311400      2.62e-01      1.42e-02      4.80e-02    2.8e-05
 311500      2.75e-01      7.01e-03      5.09e-02    2.8e-05
 311600      3.45e-01      1.56e-02      6.34e-02    2.8e-05
 311700      3.13e-01      1.65e-02      5.74e-02    2.8e-05
 311800      2.63e-01      1.36e-02      4.83e-02    2.8e-05
 311900      3.33e-01      9.67e-03      6.14e-02    2.8e-05
 312000      3.23e-01      7.20e-03      5.97e-02    2.8e-05
 312100      3.04e-01      7.40e-03      5.62e-02    2.8e-05
 312200      3.13e-01      1.74e-02      5.73e-02    2.8e-05
 312300      2.39e-01      1.97e-02      4.33e-02    2.8e-05
 312400      2.97e-01      8.78e-03      5.49e-02    2.8e-05
 312500      2.99e-01      2.05e-02      5.44e-02    2.8e-05
 312600      2.90e-01      1.43e-02      5.33e-02    2.8e-05
 312700      3.76e-01      7.92e-03      6.96e-02    2.8e-05
 312800      3.25e-01      7.98e-03      6.00e-02    2.8e-05
 312900      3.88e-01      1.09e-02      7.16e-02    2.8e-05
 313000      3.61e-01      2.01e-02      6.61e-02    2.8e-05
 313100      3.31e-01      1.92e-02      6.06e-02    2.8e-05
 313200      3.15e-01      5.57e-03      5.83e-02    2.8e-05
 313300      3.49e-01      1.38e-02      6.43e-02    2.8e-05
 313400      3.17e-01      1.03e-02      5.85e-02    2.8e-05
 313500      2.69e-01      7.64e-03      4.96e-02    2.8e-05
 313600      3.30e-01      5.36e-03      6.10e-02    2.8e-05
 313700      4.38e-01      1.57e-02      8.07e-02    2.8e-05
 313800      2.11e-01      7.71e-03      3.90e-02    2.8e-05
 313900      3.92e-01      1.68e-02      7.21e-02    2.8e-05
 314000      3.87e-01      1.59e-02      7.13e-02    2.8e-05
 314100      2.86e-01      9.30e-03      5.28e-02    2.8e-05
 314200      3.11e-01      1.44e-02      5.72e-02    2.8e-05
 314300      3.09e-01      8.77e-03      5.72e-02    2.8e-05
 314400      3.44e-01      1.78e-02      6.32e-02    2.8e-05
 314500      3.72e-01      1.52e-02      6.85e-02    2.8e-05
 314600      2.17e-01      1.02e-02      3.99e-02    2.8e-05
 314700      2.79e-01      1.34e-02      5.13e-02    2.8e-05
 314800      2.71e-01      5.42e-03      5.02e-02    2.8e-05
 314900      2.57e-01      8.71e-03      4.74e-02    2.8e-05
 315000      2.22e-01      1.48e-02      4.17e-02    2.7e-05
 315100      2.52e-01      1.90e-02      4.71e-02    2.7e-05
 315200      2.57e-01      1.73e-02      4.83e-02    2.7e-05
 315300      2.93e-01      1.50e-02      5.52e-02    2.7e-05
 315400      3.79e-01      1.80e-02      7.16e-02    2.7e-05
 315500      2.99e-01      1.83e-02      5.61e-02    2.7e-05
 315600      1.98e-01      6.70e-03      3.76e-02    2.7e-05
 315700      2.83e-01      1.53e-02      5.33e-02    2.7e-05
 315800      3.20e-01      1.65e-02      6.04e-02    2.7e-05
 315900      3.21e-01      1.14e-02      6.08e-02    2.7e-05
 316000      2.57e-01      8.06e-03      4.88e-02    2.7e-05
 316100      3.48e-01      1.21e-02      6.60e-02    2.7e-05
 316200      2.62e-01      1.46e-02      4.94e-02    2.7e-05
 316300      1.60e-01      1.08e-02      2.99e-02    2.7e-05
 316400      2.37e-01      1.30e-02      4.46e-02    2.7e-05
 316500      2.66e-01      1.51e-02      5.01e-02    2.7e-05
 316600      2.43e-01      8.24e-03      4.61e-02    2.7e-05
 316700      2.91e-01      1.76e-02      5.47e-02    2.7e-05
 316800      2.87e-01      1.94e-02      5.38e-02    2.7e-05
 316900      3.93e-01      1.97e-02      7.42e-02    2.7e-05
 317000      2.82e-01      7.13e-03      5.36e-02    2.7e-05
 317100      2.66e-01      8.66e-03      5.04e-02    2.7e-05
 317200      2.08e-01      5.63e-03      3.95e-02    2.7e-05
 317300      2.80e-01      1.75e-02      5.26e-02    2.7e-05
 317400      3.14e-01      1.33e-02      5.95e-02    2.7e-05
 317500      2.57e-01      1.10e-02      4.86e-02    2.7e-05
 317600      2.87e-01      1.43e-02      5.42e-02    2.7e-05
 317700      3.19e-01      1.40e-02      6.03e-02    2.7e-05
 317800      3.73e-01      2.13e-02      7.03e-02    2.7e-05
 317900      1.85e-01      1.71e-02      3.41e-02    2.7e-05
 318000      4.21e-01      1.10e-02      7.99e-02    2.7e-05
 318100      2.48e-01      1.27e-02      4.69e-02    2.7e-05
 318200      2.50e-01      4.26e-03      4.76e-02    2.7e-05
 318300      2.31e-01      6.17e-03      4.40e-02    2.7e-05
 318400      2.77e-01      8.07e-03      5.26e-02    2.7e-05
 318500      2.68e-01      7.70e-03      5.08e-02    2.7e-05
 318600      2.90e-01      1.70e-02      5.46e-02    2.7e-05
 318700      3.07e-01      1.01e-02      5.82e-02    2.7e-05
 318800      2.17e-01      6.34e-03      4.12e-02    2.7e-05
 318900      2.34e-01      7.10e-03      4.44e-02    2.7e-05
 319000      4.31e-01      2.31e-02      8.12e-02    2.7e-05
 319100      2.41e-01      5.85e-03      4.59e-02    2.7e-05
 319200      3.06e-01      1.26e-02      5.80e-02    2.7e-05
 319300      3.21e-01      1.81e-02      6.05e-02    2.7e-05
 319400      3.81e-01      2.46e-02      7.15e-02    2.7e-05
 319500      2.54e-01      1.64e-02      4.77e-02    2.7e-05
 319600      3.70e-01      1.44e-02      7.00e-02    2.7e-05
 319700      3.17e-01      1.90e-02      5.95e-02    2.7e-05
 319800      3.36e-01      1.60e-02      6.35e-02    2.7e-05
 319900      2.81e-01      9.39e-03      5.32e-02    2.7e-05
 320000      2.31e-01      8.59e-03      4.50e-02    2.5e-05
 320100      2.65e-01      1.80e-02      5.10e-02    2.5e-05
