#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 245600      5.37e-01      2.72e-02      6.85e-02    6.0e-05
 245700      3.79e-01      2.00e-02      4.83e-02    6.0e-05
 245800      2.82e-01      1.11e-02      3.60e-02    6.0e-05
 245900      3.57e-01      1.17e-02      4.58e-02    6.0e-05
 246000      2.79e-01      9.28e-03      3.57e-02    6.0e-05
 246100      2.92e-01      1.28e-02      3.73e-02    6.0e-05
 246200      4.46e-01      1.50e-02      5.71e-02    6.0e-05
 246300      2.22e-01      8.96e-03      2.83e-02    6.0e-05
 246400      2.94e-01      1.18e-02      3.76e-02    6.0e-05
 246500      5.08e-01      2.83e-02      6.46e-02    6.0e-05
 246600      5.98e-01      3.04e-02      7.62e-02    6.0e-05
 246700      3.58e-01      2.00e-02      4.56e-02    6.0e-05
 246800      3.74e-01      1.16e-02      4.80e-02    6.0e-05
 246900      3.18e-01      1.33e-02      4.07e-02    6.0e-05
 247000      2.44e-01      1.10e-02      3.11e-02    6.0e-05
 247100      3.73e-01      1.41e-02      4.77e-02    6.0e-05
 247200      2.65e-01      7.83e-03      3.40e-02    6.0e-05
 247300      5.53e-01      2.98e-02      7.04e-02    6.0e-05
 247400      2.58e-01      7.12e-03      3.31e-02    6.0e-05
 247500      2.92e-01      9.36e-03      3.74e-02    6.0e-05
 247600      2.49e-01      1.19e-02      3.18e-02    6.0e-05
 247700      2.69e-01      7.43e-03      3.45e-02    6.0e-05
 247800      5.26e-01      2.87e-02      6.70e-02    6.0e-05
 247900      5.22e-01      2.34e-02      6.67e-02    6.0e-05
 248000      3.12e-01      6.18e-03      4.01e-02    6.0e-05
 248100      2.67e-01      9.90e-03      3.41e-02    6.0e-05
 248200      4.13e-01      1.10e-02      5.29e-02    6.0e-05
 248300      3.68e-01      1.55e-02      4.70e-02    6.0e-05
 248400      2.11e-01      3.47e-03      2.72e-02    6.0e-05
 248500      2.63e-01      4.78e-03      3.38e-02    6.0e-05
 248600      3.21e-01      1.23e-02      4.10e-02    6.0e-05
 248700      3.69e-01      8.76e-03      4.74e-02    6.0e-05
 248800      3.00e-01      9.59e-03      3.84e-02    6.0e-05
 248900      3.49e-01      1.17e-02      4.47e-02    6.0e-05
 249000      2.99e-01      9.42e-03      3.83e-02    6.0e-05
 249100      2.56e-01      1.70e-02      3.25e-02    6.0e-05
 249200      3.25e-01      1.27e-02      4.16e-02    6.0e-05
 249300      3.09e-01      1.48e-02      3.94e-02    6.0e-05
 249400      4.72e-01      2.59e-02      6.01e-02    6.0e-05
 249500      5.55e-01      2.32e-02      7.09e-02    6.0e-05
 249600      3.81e-01      1.25e-02      4.89e-02    6.0e-05
 249700      4.18e-01      2.47e-02      5.32e-02    6.0e-05
 249800      3.08e-01      1.18e-02      3.94e-02    6.0e-05
 249900      4.12e-01      1.75e-02      5.26e-02    6.0e-05
 250000      5.11e-01      2.34e-02      6.72e-02    5.6e-05
 250100      3.27e-01      8.46e-03      4.32e-02    5.6e-05
 250200      4.62e-01      2.74e-02      6.04e-02    5.6e-05
 250300      3.42e-01      1.11e-02      4.51e-02    5.6e-05
 250400      3.39e-01      1.36e-02      4.46e-02    5.6e-05
 250500      2.72e-01      1.73e-03      3.60e-02    5.6e-05
 250600      4.79e-01      1.38e-02      6.31e-02    5.6e-05
 250700      4.89e-01      3.36e-02      6.37e-02    5.6e-05
 250800      6.40e-01      2.42e-02      8.42e-02    5.6e-05
 250900      5.07e-01      2.35e-02      6.66e-02    5.6e-05
 251000      6.19e-01      1.80e-02      8.17e-02    5.6e-05
 251100      2.99e-01      1.13e-02      3.94e-02    5.6e-05
 251200      5.65e-01      2.09e-02      7.43e-02    5.6e-05
 251300      2.72e-01      1.03e-02      3.58e-02    5.6e-05
 251400      3.81e-01      7.04e-03      5.03e-02    5.6e-05
 251500      2.41e-01      1.46e-02      3.14e-02    5.6e-05
 251600      3.23e-01      1.32e-02      4.25e-02    5.6e-05
 251700      3.20e-01      1.66e-02      4.20e-02    5.6e-05
 251800      4.95e-01      9.86e-03      6.54e-02    5.6e-05
 251900      3.05e-01      5.70e-03      4.03e-02    5.6e-05
 252000      2.48e-01      9.24e-03      3.27e-02    5.6e-05
 252100      5.02e-01      1.98e-02      6.61e-02    5.6e-05
 252200      4.09e-01      1.05e-02      5.40e-02    5.6e-05
 252300      2.42e-01      1.05e-02      3.18e-02    5.6e-05
 252400      6.39e-01      2.03e-02      8.42e-02    5.6e-05
 252500      2.18e-01      9.78e-03      2.86e-02    5.6e-05
 252600      2.60e-01      6.53e-03      3.43e-02    5.6e-05
 252700      4.84e-01      1.75e-02      6.37e-02    5.6e-05
 252800      2.49e-01      1.23e-02      3.27e-02    5.6e-05
 252900      5.75e-01      2.88e-02      7.54e-02    5.6e-05
 253000      3.52e-01      1.06e-02      4.64e-02    5.6e-05
 253100      3.34e-01      8.43e-03      4.40e-02    5.6e-05
 253200      5.15e-01      1.27e-02      6.79e-02    5.6e-05
 253300      2.75e-01      1.37e-02      3.61e-02    5.6e-05
 253400      4.50e-01      2.18e-02      5.91e-02    5.6e-05
 253500      5.31e-01      1.90e-02      7.00e-02    5.6e-05
 253600      4.39e-01      1.78e-02      5.77e-02    5.6e-05
 253700      2.59e-01      1.32e-02      3.39e-02    5.6e-05
 253800      4.06e-01      1.07e-02      5.35e-02    5.6e-05
 253900      4.89e-01      1.59e-02      6.44e-02    5.6e-05
 254000      5.09e-01      2.26e-02      6.69e-02    5.6e-05
 254100      3.55e-01      1.11e-02      4.68e-02    5.6e-05
 254200      2.65e-01      1.22e-02      3.48e-02    5.6e-05
 254300      3.77e-01      1.02e-02      4.97e-02    5.6e-05
 254400      5.30e-01      2.27e-02      6.97e-02    5.6e-05
 254500      2.29e-01      1.03e-02      3.00e-02    5.6e-05
 254600      3.16e-01      2.14e-02      4.11e-02    5.6e-05
 254700      4.87e-01      1.13e-02      6.42e-02    5.6e-05
 254800      3.67e-01      8.12e-03      4.84e-02    5.6e-05
 254900      4.03e-01      2.28e-02      5.28e-02    5.6e-05
 255000      3.37e-01      7.32e-03      4.58e-02    5.3e-05
 255100      4.91e-01      2.73e-02      6.61e-02    5.3e-05
 255200      2.95e-01      1.19e-02      3.99e-02    5.3e-05
 255300      2.86e-01      6.48e-03      3.89e-02    5.3e-05
 255400      5.15e-01      2.21e-02      6.96e-02    5.3e-05
 255500      4.57e-01      1.84e-02      6.18e-02    5.3e-05
 255600      3.10e-01      9.92e-03      4.20e-02    5.3e-05
 255700      5.99e-01      3.20e-02      8.07e-02    5.3e-05
 255800      3.08e-01      8.21e-03      4.18e-02    5.3e-05
 255900      2.31e-01      1.24e-02      3.11e-02    5.3e-05
 256000      3.00e-01      7.54e-03      4.07e-02    5.3e-05
 256100      6.67e-01      4.09e-02      8.97e-02    5.3e-05
 256200      2.89e-01      1.25e-02      3.91e-02    5.3e-05
 256300      4.08e-01      6.54e-03      5.54e-02    5.3e-05
 256400      4.82e-01      2.02e-02      6.52e-02    5.3e-05
 256500      2.56e-01      8.38e-03      3.47e-02    5.3e-05
 256600      2.29e-01      1.23e-02      3.09e-02    5.3e-05
 256700      4.08e-01      2.45e-02      5.48e-02    5.3e-05
 256800      5.56e-01      2.86e-02      7.50e-02    5.3e-05
 256900      4.89e-01      3.14e-02      6.56e-02    5.3e-05
 257000      3.91e-01      1.36e-02      5.30e-02    5.3e-05
 257100      3.41e-01      7.20e-03      4.63e-02    5.3e-05
 257200      3.44e-01      1.68e-02      4.64e-02    5.3e-05
 257300      4.89e-01      3.12e-02      6.56e-02    5.3e-05
 257400      3.12e-01      9.10e-03      4.24e-02    5.3e-05
 257500      2.98e-01      1.13e-02      4.04e-02    5.3e-05
 257600      3.10e-01      9.22e-03      4.21e-02    5.3e-05
 257700      3.18e-01      1.13e-02      4.31e-02    5.3e-05
 257800      2.78e-01      1.62e-02      3.74e-02    5.3e-05
 257900      4.89e-01      2.64e-02      6.59e-02    5.3e-05
 258000      2.62e-01      1.38e-02      3.53e-02    5.3e-05
 258100      4.28e-01      2.86e-02      5.73e-02    5.3e-05
 258200      5.89e-01      3.22e-02      7.93e-02    5.3e-05
 258300      3.49e-01      8.50e-03      4.74e-02    5.3e-05
 258400      3.35e-01      1.20e-02      4.54e-02    5.3e-05
 258500      5.08e-01      3.16e-02      6.82e-02    5.3e-05
 258600      3.47e-01      9.30e-03      4.70e-02    5.3e-05
 258700      4.06e-01      1.99e-02      5.48e-02    5.3e-05
 258800      3.72e-01      1.47e-02      5.03e-02    5.3e-05
 258900      4.25e-01      1.31e-02      5.77e-02    5.3e-05
 259000      4.91e-01      1.81e-02      6.65e-02    5.3e-05
 259100      2.75e-01      1.25e-02      3.71e-02    5.3e-05
 259200      3.05e-01      1.10e-02      4.13e-02    5.3e-05
 259300      4.41e-01      1.24e-02      5.98e-02    5.3e-05
 259400      2.97e-01      6.73e-03      4.04e-02    5.3e-05
 259500      3.95e-01      1.54e-02      5.35e-02    5.3e-05
 259600      3.46e-01      1.18e-02      4.69e-02    5.3e-05
 259700      4.91e-01      1.75e-02      6.66e-02    5.3e-05
 259800      3.76e-01      9.32e-03      5.10e-02    5.3e-05
 259900      2.46e-01      1.18e-02      3.33e-02    5.3e-05
 260000      2.79e-01      4.09e-03      3.90e-02    5.0e-05
 260100      2.65e-01      1.25e-02      3.67e-02    5.0e-05
 260200      2.58e-01      1.21e-02      3.58e-02    5.0e-05
 260300      3.28e-01      1.77e-02      4.54e-02    5.0e-05
 260400      5.39e-01      1.52e-02      7.52e-02    5.0e-05
 260500      3.42e-01      1.44e-02      4.75e-02    5.0e-05
 260600      3.32e-01      1.40e-02      4.62e-02    5.0e-05
 260700      2.06e-01      1.17e-02      2.85e-02    5.0e-05
 260800      2.77e-01      1.40e-02      3.85e-02    5.0e-05
 260900      2.17e-01      8.68e-03      3.02e-02    5.0e-05
 261000      2.79e-01      9.38e-03      3.90e-02    5.0e-05
 261100      4.45e-01      2.61e-02      6.15e-02    5.0e-05
 261200      3.86e-01      1.87e-02      5.36e-02    5.0e-05
 261300      2.56e-01      1.01e-02      3.56e-02    5.0e-05
 261400      2.29e-01      7.73e-03      3.20e-02    5.0e-05
 261500      2.58e-01      1.14e-02      3.58e-02    5.0e-05
 261600      2.88e-01      8.39e-03      4.03e-02    5.0e-05
 261700      5.22e-01      2.75e-02      7.24e-02    5.0e-05
 261800      2.60e-01      1.51e-02      3.60e-02    5.0e-05
 261900      5.96e-01      4.52e-02      8.17e-02    5.0e-05
 262000      3.45e-01      1.13e-02      4.81e-02    5.0e-05
 262100      2.77e-01      1.01e-02      3.86e-02    5.0e-05
 262200      2.72e-01      1.69e-02      3.76e-02    5.0e-05
 262300      5.27e-01      3.51e-02      7.26e-02    5.0e-05
 262400      2.60e-01      1.91e-02      3.57e-02    5.0e-05
 262500      2.97e-01      5.84e-03      4.14e-02    5.0e-05
 262600      3.08e-01      1.16e-02      4.29e-02    5.0e-05
 262700      2.94e-01      1.52e-02      4.07e-02    5.0e-05
 262800      2.95e-01      1.27e-02      4.10e-02    5.0e-05
 262900      5.88e-01      3.46e-02      8.14e-02    5.0e-05
 263000      2.47e-01      1.57e-02      3.41e-02    5.0e-05
 263100      2.20e-01      9.85e-03      3.06e-02    5.0e-05
 263200      2.68e-01      7.61e-03      3.73e-02    5.0e-05
 263300      5.10e-01      3.21e-02      7.04e-02    5.0e-05
 263400      3.80e-01      1.70e-02      5.28e-02    5.0e-05
 263500      3.09e-01      1.78e-02      4.27e-02    5.0e-05
 263600      2.72e-01      1.09e-02      3.78e-02    5.0e-05
 263700      2.35e-01      1.31e-02      3.25e-02    5.0e-05
 263800      3.04e-01      1.75e-02      4.21e-02    5.0e-05
 263900      3.19e-01      9.52e-03      4.45e-02    5.0e-05
 264000      2.62e-01      1.63e-02      3.61e-02    5.0e-05
 264100      3.96e-01      1.79e-02      5.51e-02    5.0e-05
 264200      3.62e-01      1.54e-02      5.04e-02    5.0e-05
 264300      2.95e-01      8.60e-03      4.12e-02    5.0e-05
 264400      4.02e-01      2.50e-02      5.55e-02    5.0e-05
 264500      2.86e-01      9.69e-03      3.99e-02    5.0e-05
 264600      5.29e-01      2.48e-02      7.35e-02    5.0e-05
 264700      2.41e-01      1.07e-02      3.35e-02    5.0e-05
 264800      2.48e-01      1.24e-02      3.44e-02    5.0e-05
 264900      4.90e-01      1.31e-02      6.83e-02    5.0e-05
 265000      2.84e-01      1.09e-02      4.06e-02    4.7e-05
 265100      3.43e-01      2.52e-02      4.85e-02    4.7e-05
 265200      2.45e-01      2.05e-02      3.44e-02    4.7e-05
 265300      2.21e-01      1.38e-02      3.14e-02    4.7e-05
 265400      3.15e-01      1.47e-02      4.50e-02    4.7e-05
 265500      5.33e-01      1.40e-02      7.65e-02    4.7e-05
 265600      4.00e-01      8.52e-03      5.75e-02    4.7e-05
 265700      4.97e-01      1.70e-02      7.12e-02    4.7e-05
 265800      3.23e-01      1.76e-02      4.60e-02    4.7e-05
 265900      4.22e-01      2.46e-02      6.00e-02    4.7e-05
 266000      2.53e-01      8.48e-03      3.62e-02    4.7e-05
 266100      2.29e-01      9.19e-03      3.28e-02    4.7e-05
 266200      2.59e-01      1.95e-02      3.65e-02    4.7e-05
 266300      3.64e-01      2.16e-02      5.17e-02    4.7e-05
 266400      2.55e-01      1.36e-02      3.64e-02    4.7e-05
 266500      3.54e-01      2.16e-02      5.04e-02    4.7e-05
 266600      2.46e-01      1.38e-02      3.50e-02    4.7e-05
 266700      2.64e-01      7.48e-03      3.79e-02    4.7e-05
 266800      2.32e-01      1.38e-02      3.29e-02    4.7e-05
 266900      2.99e-01      1.93e-02      4.24e-02    4.7e-05
 267000      3.12e-01      1.29e-02      4.46e-02    4.7e-05
 267100      2.85e-01      9.96e-03      4.09e-02    4.7e-05
 267200      3.72e-01      1.84e-02      5.31e-02    4.7e-05
 267300      2.54e-01      7.74e-03      3.64e-02    4.7e-05
 267400      2.66e-01      1.23e-02      3.80e-02    4.7e-05
 267500      2.54e-01      8.44e-03      3.65e-02    4.7e-05
 267600      2.83e-01      1.53e-02      4.03e-02    4.7e-05
 267700      3.17e-01      1.24e-02      4.54e-02    4.7e-05
 267800      4.44e-01      9.74e-03      6.37e-02    4.7e-05
 267900      4.19e-01      1.52e-02      6.00e-02    4.7e-05
 268000      4.12e-01      9.58e-03      5.92e-02    4.7e-05
 268100      2.36e-01      9.88e-03      3.37e-02    4.7e-05
 268200      3.46e-01      9.22e-03      4.97e-02    4.7e-05
 268300      2.78e-01      8.94e-03      3.98e-02    4.7e-05
 268400      2.73e-01      4.73e-03      3.93e-02    4.7e-05
 268500      2.74e-01      8.82e-03      3.93e-02    4.7e-05
 268600      3.67e-01      3.26e-03      5.27e-02    4.7e-05
 268700      2.70e-01      4.68e-03      3.89e-02    4.7e-05
 268800      4.98e-01      2.37e-02      7.11e-02    4.7e-05
 268900      3.21e-01      8.93e-03      4.60e-02    4.7e-05
 269000      5.07e-01      1.73e-02      7.27e-02    4.7e-05
 269100      2.58e-01      9.25e-03      3.70e-02    4.7e-05
 269200      3.83e-01      6.31e-03      5.50e-02    4.7e-05
 269300      2.94e-01      1.09e-02      4.21e-02    4.7e-05
 269400      2.72e-01      1.74e-02      3.86e-02    4.7e-05
 269500      2.27e-01      2.22e-02      3.16e-02    4.7e-05
 269600      2.71e-01      8.23e-03      3.88e-02    4.7e-05
 269700      2.59e-01      1.09e-02      3.70e-02    4.7e-05
 269800      3.27e-01      1.49e-02      4.67e-02    4.7e-05
 269900      4.18e-01      2.10e-02      5.96e-02    4.7e-05
 270000      4.55e-01      1.79e-02      6.70e-02    4.5e-05
 270100      2.47e-01      1.37e-02      3.61e-02    4.5e-05
 270200      5.98e-01      3.24e-02      8.76e-02    4.5e-05
 270300      3.36e-01      1.63e-02      4.93e-02    4.5e-05
 270400      3.01e-01      2.22e-02      4.38e-02    4.5e-05
 270500      4.36e-01      2.20e-02      6.40e-02    4.5e-05
 270600      2.94e-01      1.41e-02      4.32e-02    4.5e-05
 270700      3.72e-01      1.57e-02      5.48e-02    4.5e-05
 270800      4.27e-01      2.81e-02      6.24e-02    4.5e-05
 270900      7.35e-01      5.51e-02      1.07e-01    4.5e-05
 271000      2.10e-01      8.87e-03      3.09e-02    4.5e-05
 271100      4.24e-01      2.05e-02      6.23e-02    4.5e-05
 271200      3.01e-01      6.57e-03      4.44e-02    4.5e-05
 271300      2.93e-01      1.13e-02      4.31e-02    4.5e-05
 271400      2.40e-01      1.19e-02      3.53e-02    4.5e-05
 271500      3.25e-01      8.88e-03      4.80e-02    4.5e-05
 271600      2.24e-01      1.12e-02      3.28e-02    4.5e-05
 271700      2.86e-01      1.04e-02      4.22e-02    4.5e-05
 271800      2.86e-01      8.75e-03      4.23e-02    4.5e-05
 271900      2.56e-01      1.14e-02      3.77e-02    4.5e-05
 272000      3.34e-01      1.56e-02      4.92e-02    4.5e-05
 272100      5.13e-01      1.66e-02      7.56e-02    4.5e-05
 272200      2.80e-01      1.42e-02      4.12e-02    4.5e-05
 272300      3.62e-01      1.59e-02      5.32e-02    4.5e-05
 272400      4.16e-01      2.92e-02      6.06e-02    4.5e-05
 272500      2.75e-01      9.73e-03      4.06e-02    4.5e-05
 272600      3.67e-01      1.75e-02      5.39e-02    4.5e-05
 272700      5.30e-01      3.69e-02      7.72e-02    4.5e-05
 272800      2.14e-01      1.21e-02      3.14e-02    4.5e-05
 272900      2.93e-01      1.57e-02      4.29e-02    4.5e-05
 273000      2.75e-01      9.71e-03      4.05e-02    4.5e-05
 273100      2.73e-01      8.07e-03      4.03e-02    4.5e-05
 273200      6.58e-01      3.64e-02      9.64e-02    4.5e-05
 273300      2.42e-01      1.63e-02      3.53e-02    4.5e-05
 273400      3.19e-01      9.33e-03      4.71e-02    4.5e-05
 273500      2.44e-01      8.29e-03      3.60e-02    4.5e-05
 273600      2.89e-01      1.99e-02      4.21e-02    4.5e-05
 273700      3.77e-01      1.38e-02      5.56e-02    4.5e-05
 273800      2.51e-01      6.39e-03      3.71e-02    4.5e-05
 273900      2.40e-01      1.30e-02      3.51e-02    4.5e-05
 274000      2.34e-01      5.45e-03      3.46e-02    4.5e-05
 274100      3.75e-01      1.64e-02      5.52e-02    4.5e-05
 274200      2.28e-01      1.05e-02      3.36e-02    4.5e-05
 274300      4.45e-01      7.50e-03      6.58e-02    4.5e-05
 274400      2.70e-01      1.29e-02      3.96e-02    4.5e-05
 274500      2.78e-01      1.40e-02      4.08e-02    4.5e-05
 274600      3.92e-01      1.15e-02      5.79e-02    4.5e-05
 274700      2.40e-01      1.13e-02      3.52e-02    4.5e-05
 274800      4.00e-01      2.23e-02      5.87e-02    4.5e-05
 274900      3.31e-01      1.41e-02      4.87e-02    4.5e-05
 275000      3.30e-01      1.85e-02      4.96e-02    4.2e-05
 275100      2.44e-01      9.72e-03      3.70e-02    4.2e-05
 275200      4.26e-01      2.39e-02      6.42e-02    4.2e-05
 275300      4.72e-01      1.68e-02      7.15e-02    4.2e-05
 275400      2.89e-01      2.17e-02      4.32e-02    4.2e-05
 275500      2.43e-01      9.55e-03      3.68e-02    4.2e-05
 275600      2.48e-01      1.36e-02      3.74e-02    4.2e-05
 275700      2.32e-01      8.54e-03      3.52e-02    4.2e-05
 275800      2.30e-01      1.03e-02      3.48e-02    4.2e-05
 275900      4.51e-01      1.41e-02      6.84e-02    4.2e-05
 276000      3.18e-01      1.06e-02      4.82e-02    4.2e-05
 276100      4.97e-01      3.28e-02      7.46e-02    4.2e-05
 276200      2.09e-01      1.23e-02      3.15e-02    4.2e-05
 276300      3.38e-01      1.99e-02      5.09e-02    4.2e-05
 276400      3.44e-01      1.70e-02      5.20e-02    4.2e-05
 276500      2.60e-01      1.23e-02      3.94e-02    4.2e-05
 276600      4.92e-01      2.53e-02      7.42e-02    4.2e-05
 276700      3.97e-01      1.23e-02      6.02e-02    4.2e-05
 276800      4.00e-01      1.28e-02      6.07e-02    4.2e-05
 276900      3.78e-01      1.50e-02      5.73e-02    4.2e-05
 277000      2.40e-01      1.45e-02      3.61e-02    4.2e-05
 277100      2.24e-01      1.84e-02      3.34e-02    4.2e-05
 277200      2.56e-01      1.23e-02      3.88e-02    4.2e-05
 277300      3.84e-01      1.46e-02      5.83e-02    4.2e-05
 277400      3.85e-01      2.97e-02      5.75e-02    4.2e-05
 277500      2.84e-01      8.41e-03      4.31e-02    4.2e-05
 277600      2.31e-01      1.06e-02      3.50e-02    4.2e-05
 277700      2.35e-01      1.31e-02      3.53e-02    4.2e-05
 277800      4.22e-01      1.59e-02      6.39e-02    4.2e-05
 277900      2.81e-01      1.25e-02      4.24e-02    4.2e-05
 278000      4.00e-01      1.69e-02      6.05e-02    4.2e-05
 278100      2.92e-01      1.35e-02      4.42e-02    4.2e-05
 278200      4.09e-01      1.05e-02      6.22e-02    4.2e-05
 278300      2.48e-01      1.74e-02      3.72e-02    4.2e-05
 278400      3.76e-01      1.32e-02      5.70e-02    4.2e-05
 278500      2.35e-01      1.11e-02      3.55e-02    4.2e-05
 278600      5.13e-01      4.77e-02      7.58e-02    4.2e-05
 278700      2.56e-01      1.28e-02      3.87e-02    4.2e-05
 278800      4.81e-01      2.61e-02      7.25e-02    4.2e-05
 278900      3.44e-01      1.70e-02      5.19e-02    4.2e-05
 279000      2.85e-01      7.28e-03      4.33e-02    4.2e-05
 279100      3.95e-01      2.43e-02      5.94e-02    4.2e-05
 279200      2.95e-01      1.09e-02      4.47e-02    4.2e-05
 279300      2.25e-01      1.69e-02      3.36e-02    4.2e-05
 279400      2.85e-01      5.87e-03      4.33e-02    4.2e-05
 279500      2.44e-01      7.79e-03      3.70e-02    4.2e-05
 279600      3.12e-01      2.17e-02      4.67e-02    4.2e-05
 279700      2.48e-01      1.40e-02      3.74e-02    4.2e-05
 279800      3.03e-01      1.33e-02      4.59e-02    4.2e-05
 279900      3.74e-01      1.25e-02      5.67e-02    4.2e-05
 280000      2.23e-01      6.62e-03      3.48e-02    4.0e-05
 280100      3.04e-01      1.35e-02      4.73e-02    4.0e-05
 280200      3.72e-01      2.36e-02      5.74e-02    4.0e-05
 280300      3.18e-01      1.87e-02      4.92e-02    4.0e-05
 280400      3.33e-01      1.62e-02      5.18e-02    4.0e-05
 280500      2.25e-01      1.10e-02      3.49e-02    4.0e-05
 280600      2.21e-01      1.04e-02      3.44e-02    4.0e-05
 280700      2.75e-01      1.02e-02      4.29e-02    4.0e-05
 280800      2.18e-01      8.83e-03      3.39e-02    4.0e-05
 280900      2.63e-01      1.22e-02      4.08e-02    4.0e-05
 281000      2.69e-01      1.47e-02      4.17e-02    4.0e-05
 281100      2.99e-01      6.69e-03      4.67e-02    4.0e-05
 281200      2.47e-01      1.42e-02      3.82e-02    4.0e-05
 281300      2.71e-01      1.33e-02      4.21e-02    4.0e-05
 281400      2.33e-01      1.02e-02      3.62e-02    4.0e-05
 281500      3.69e-01      9.27e-03      5.76e-02    4.0e-05
 281600      3.02e-01      1.83e-02      4.68e-02    4.0e-05
 281700      2.35e-01      1.37e-02      3.64e-02    4.0e-05
 281800      3.22e-01      1.43e-02      5.02e-02    4.0e-05
 281900      3.34e-01      1.30e-02      5.21e-02    4.0e-05
 282000      2.30e-01      1.87e-02      3.52e-02    4.0e-05
 282100      3.53e-01      1.41e-02      5.51e-02    4.0e-05
 282200      3.36e-01      1.65e-02      5.21e-02    4.0e-05
 282300      3.65e-01      2.15e-02      5.65e-02    4.0e-05
 282400      2.57e-01      1.88e-02      3.96e-02    4.0e-05
 282500      3.56e-01      1.33e-02      5.55e-02    4.0e-05
 282600      4.67e-01      1.70e-02      7.29e-02    4.0e-05
 282700      2.51e-01      1.13e-02      3.91e-02    4.0e-05
 282800      2.08e-01      5.98e-03      3.24e-02    4.0e-05
 282900      3.26e-01      1.64e-02      5.07e-02    4.0e-05
 283000      3.08e-01      1.11e-02      4.81e-02    4.0e-05
 283100      2.24e-01      1.07e-02      3.49e-02    4.0e-05
 283200      2.52e-01      2.81e-02      3.77e-02    4.0e-05
 283300      3.22e-01      1.79e-02      4.98e-02    4.0e-05
 283400      1.85e-01      1.35e-02      2.84e-02    4.0e-05
 283500      1.98e-01      1.33e-02      3.06e-02    4.0e-05
 283600      3.38e-01      9.39e-03      5.28e-02    4.0e-05
 283700      2.57e-01      1.46e-02      3.98e-02    4.0e-05
 283800      2.32e-01      5.94e-03      3.63e-02    4.0e-05
 283900      2.19e-01      1.65e-02      3.37e-02    4.0e-05
 284000      2.90e-01      1.41e-02      4.50e-02    4.0e-05
 284100      2.63e-01      1.54e-02      4.08e-02    4.0e-05
 284200      3.60e-01      1.74e-02      5.59e-02    4.0e-05
 284300      4.42e-01      2.58e-02      6.85e-02    4.0e-05
 284400      2.71e-01      7.27e-03      4.24e-02    4.0e-05
 284500      4.36e-01      1.84e-02      6.79e-02    4.0e-05
 284600      3.28e-01      1.57e-02      5.10e-02    4.0e-05
 284700      4.48e-01      1.53e-02      6.99e-02    4.0e-05
 284800      2.29e-01      9.40e-03      3.56e-02    4.0e-05
 284900      4.22e-01      1.26e-02      6.59e-02    4.0e-05
 285000      3.33e-01      1.72e-02      5.32e-02    3.8e-05
 285100      1.72e-01      1.46e-02      2.69e-02    3.8e-05
 285200      4.21e-01      3.69e-02      6.60e-02    3.8e-05
 285300      2.42e-01      8.44e-03      3.89e-02    3.8e-05
 285400      4.07e-01      1.41e-02      6.53e-02    3.8e-05
 285500      3.19e-01      6.11e-03      5.13e-02    3.8e-05
 285600      2.78e-01      1.13e-02      4.46e-02    3.8e-05
 285700      2.49e-01      9.79e-03      3.98e-02    3.8e-05
 285800      2.41e-01      9.06e-03      3.86e-02    3.8e-05
 285900      3.09e-01      1.19e-02      4.95e-02    3.8e-05
 286000      2.02e-01      1.01e-02      3.22e-02    3.8e-05
 286100      2.67e-01      9.95e-03      4.29e-02    3.8e-05
 286200      2.31e-01      2.03e-02      3.63e-02    3.8e-05
 286300      2.11e-01      5.05e-03      3.39e-02    3.8e-05
 286400      3.69e-01      1.05e-02      5.93e-02    3.8e-05
 286500      2.19e-01      1.11e-02      3.49e-02    3.8e-05
 286600      4.14e-01      2.45e-02      6.59e-02    3.8e-05
 286700      3.13e-01      1.37e-02      5.00e-02    3.8e-05
 286800      2.35e-01      1.12e-02      3.76e-02    3.8e-05
 286900      2.71e-01      1.49e-02      4.33e-02    3.8e-05
 287000      3.40e-01      1.87e-02      5.41e-02    3.8e-05
 287100      3.13e-01      1.77e-02      4.98e-02    3.8e-05
 287200      2.51e-01      1.70e-02      3.98e-02    3.8e-05
 287300      3.62e-01      2.05e-02      5.76e-02    3.8e-05
 287400      2.25e-01      1.46e-02      3.56e-02    3.8e-05
 287500      3.52e-01      2.73e-02      5.55e-02    3.8e-05
 287600      2.95e-01      2.24e-02      4.66e-02    3.8e-05
 287700      2.54e-01      9.83e-03      4.07e-02    3.8e-05
 287800      2.88e-01      9.12e-03      4.62e-02    3.8e-05
 287900      2.36e-01      1.19e-02      3.77e-02    3.8e-05
 288000      2.76e-01      2.21e-02      4.35e-02    3.8e-05
 288100      3.88e-01      1.59e-02      6.22e-02    3.8e-05
 288200      2.01e-01      1.08e-02      3.21e-02    3.8e-05
 288300      4.58e-01      2.16e-02      7.32e-02    3.8e-05
 288400      2.32e-01      1.02e-02      3.71e-02    3.8e-05
 288500      2.75e-01      1.01e-02      4.40e-02    3.8e-05
 288600      2.13e-01      1.08e-02      3.41e-02    3.8e-05
 288700      3.04e-01      1.18e-02      4.88e-02    3.8e-05
 288800      2.89e-01      1.43e-02      4.62e-02    3.8e-05
 288900      3.76e-01      6.21e-03      6.06e-02    3.8e-05
 289000      4.31e-01      3.39e-02      6.80e-02    3.8e-05
 289100      2.49e-01      1.38e-02      3.97e-02    3.8e-05
